岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
交互设计师,交互设计方法,7.778174593052024,用户体验原则2,7.776316429756668,设计知识,4.242640687119284,服务设计意识,4.242640687119284,移动端用户体验,4.242640687119284,android,3.8569460791993495,figma,3.7409257248468615,技巧3,3.535533905932737,图标设计,3.535533905932737,行业视野,3.394112549695427
产后康复师,康复证书,4.242640687119285,,,,,,,,,,,,,,,,,,
产品运营,互联网游戏,8.48528137423857,文案功底,7.077440697084212,客户视角,7.071067811865475,互联网运营实习经验,6.47276822481175,组织沟通,5.879865580582433,游戏经验,5.773016547695015,互联网产品,5.534662704395542,书面沟通,5.218932462338833,逻辑思考力,4.921843692057718,新媒体运营工作经验,4.8772914851467615
人力资源经理/人力资源主管/人力资源专员/人力资源助理/人力资源总监/人力资源VP/CHO,语言沟通,1.1921847407868051,纪律性,0.580577849109607,逻辑思考力,0.49851471479041193,高度额责任心,0.17223358563538488,服务意识足,0.10687880986361538,,,,,,,,,,
仓储运营专员,系统逻辑,8.485281374238571,英文读写,2.2773477792690144,创新精神,1.0115627668232823,沟通交互,0.8922424057491978,自驱动力,0.6408951464747612,offic办公软件,0.6089969506510399,协调沟通,0.5847898416661471,逻辑思考力,0.2848655513088068,抗压性,0.1971612011711649,高度额责任心,0.15309652056478656
仓库文员,沟通反馈意识,4.840047138030332,单cad,4.242640687119286,办公室行政工作流程,4.242640687119286,中专及以上2,4.242640687119286,公文写作格式,4.242640687119283,offic办公软件,3.9077304333441725,人际洞察力,3.681015310217962,正形象气质,3.2475067359001573,室行政管理知识,3.214352529656468,高160cm,3.0719034582950697
仓库管理员,积极进取,2.322495806785599,数字敏感性,1.6879664652841613,仓库管理知识,1.4142135623730954,财务知识,0.8020714646325027,offic办公软件,0.6089969506510399,高度额责任心,0.33170912789037094,协调沟通,0.0,电脑操作即,0.0,,,,
企业文化管理员,文件管理,4.242640687119286,脚本撰写,3.9395949237536216,视频制作软件,2.603112449054843,平面设计用软件,2.267206796669634,爱剪辑,2.2206333941074567,沟通协调意愿,2.1036496730638183,文字功底,1.8063602467090663,正形象气质,1.6237533679500786,沟通协作,1.6010214238791256,积极的心态,1.0405704896483614
传菜员/服务员/配菜打荷员/送餐员,17-30周岁,3.8936129794397534,170cm,2.8518009027221853,160cm,2.1105902018286633,三观正,1.3793637538879941,身材好,0.7522243367609865,普通话标准,0.6474626957648545,服务意识足,0.3420121915635692,团队意识,0.08460212212819854,语言表达,0.0,,
供应链管理员,自律性5,16.970562748477143,沟通表达理,4.751615956942414,基础统计,4.242640687119286,绪控制力,3.712310601229375,勇于尝试新思路,3.672029271862995,进取心,3.670732031785083,开拓进取,3.6380418191851156,新方法,2.7540219538972464,6must,2.71944201326491,项目计划,2.5534074839226086
保险核保员/保险理赔员,商务谈判,2.3872554430560693,电子商务业务销售技巧,0.7622175895377848,语言表达,0.6588362199382991,逻辑思考力,0.4557848820940909,销售知识,0.3472859686533231,高度额责任心,0.030619304112957307,,,,,,,,
保险精算师,数理统,4.242640687119285,大数据分析,0.0,,,,,,,,,,,,,,,,
信用卡销售,敬业度,1.4496448654074408,责任感6,0.5671850510273946,抗压性,0.0,,,,,,,,,,,,,,
信贷管理员,普通话标准,2.0502985365887056,口齿清晰,1.3555866100634948,商业信誉,1.263644451888837,性格坚韧,1.1845021438111922,进取心,1.0767480626569579,国内外资本市场,0.7087764752765792,承压力,0.5386067579493836,事业心,0.24875813314794545,极富团队合作精神,0.20871436362823728,高度额责任心,0.15309652056478656
健康顾问/医美咨询人员,在线沟通工具,4.242640687119286,普通话标准,0.8992537441178535,极富团队合作精神,0.05797621211895478,抗压性,0.0,,,,,,,,,,,,
养发师,利润思维,2.1018831811254306,普通话标准,1.0791044929414242,执行力,0.24965857806871808,学习力,0.24578357076279236,,,,,,,,,,,,
内容审核,论坛管理,2.474873734152917,英语6级,1.8716478505175234,普通话标准,1.0791044929414242,英语四级通,0.8231806352244241,突发事件,0.6849878368288281,抗压性,0.0,,,,,,,,
内容策划人员,各大投放渠道,4.242640687119285,撰写文章,2.969848480983499,中英文沟通,2.86698009958362,170cm,2.8518009027221853,160cm,2.1105902018286633,复杂的技术概念,1.697056274847714,技术理解力,1.6694755026399961,三观正,1.3793637538879941,身材好,0.7522243367609865,语言表达,0.2964762989722346
内容运营,知识基础,16.97056274847714,文字功底,14.379713018374185,思想成熟,11.974741702262051,阅读量大,11.696713953005322,宏观思维,11.107983807303942,非文学类书籍阅读基础,10.182337649086284,文字编辑功底,9.36304172171316,公众号运营,7.685493547798366,新媒体,6.660167046989729,百度链,6.411747614468548
农业管理储备员/农业管理储备干部,强烈成功欲望,44.30253610555197,团队协作意识,32.607023627428255,目标敏感,28.111406483119968,半年以上车间实习经验,16.97056274847714,offic办公软件,12.150939158227889,抗压性,12.10214541982799,沟通表达理,10.297101816336948,领导力,8.064476281877251,社会实践经历,7.34494202594648,宏观经济,7.336965005006336
农艺师,组织协调力,0.5241363553042077,,,,,,,,,,,,,,,,,,
出版发行员,极富团队合作精神,0.06957145454274574,高度额责任心,0.06123860822591463,抗压性,0.0,,,,,,,,,,,,,,
创意策划人员,文案写作,26.87996804470435,设计功底,3.186610961166874,阅片量丰富,3.0048715500865044,文字功底,2.22862627840729,思维活跃,2.165577995255288,创意策划,2.1429016864376456,审美力,2.0790321853606217,勇于挑战固,1.634695597845057,细节控,1.5427784316797404,知识面广,1.5350817548059763
前厅经理/酒店经理/酒店管理人/酒店前台,预订资料,4.242640687119285,护士执业资格证,3.163865180020416,以上文化程度,2.276076893414864,服务意识足,2.0948246733268614,操作office,1.648357372008357,普通话标准,1.3874200623532595,头脑灵活,1.2847945483098997,工作负责,0.8620016299570826,亲和؜力,0.7748439743510072,抗压性,0.49290300292791234
前端开发工程师/前端工程师/客户端工程师,基本数据结构,4.242640687119286,物联网,4.242640687119286,工作精神,2.8284271247461907,开发经验,2.551232892147984,windows的消息机制,2.121320343559643,面向对象分析,2.1213203435596424,编码量,1.2466240034819118,游戏常识,1.1689459431110174,逻辑思考力,0.9115697641881818,用户服务意识,0.8602801757735216
剪辑师,审美力,7.969623377215717,抖音深度用户,6.363961030678928,各种视频,4.772970773009195,审美风格2,4.242640687119285,短视频玩法,4.242640687119285,摄技巧,4.242640687119285,镜头的把控,3.9162837111870323,运镜与转场的处理,3.5899267352547795,沟通水平,3.5355339059327373,后期制作相关软件,3.181980515339464
动物实验技术员,英语阅读,1.6880749114532383,工作负责,0.4310008149785413,团队合作精神责任心,0.0,身心健康,0.0,,,,,,,,,,,,
动画设计,3d动画制作,7.275514617438231,匹配分析,6.363961030678926,mg动画视频的制作,6.001159679748362,spine,5.38361055499078,文字转化,5.058533126949918,各类项目脚本,4.405819175085411,审美2,4.242640687119284,常见物品运动规律,4.242640687119284,c4d,4.070089220655346,动画基础,3.9395949237536207
包装设计师,立体设计美学,8.485281374238568,主流包装工艺,8.485281374238568,包装视觉设计,7.542472332656504,材质特征,7.542472332656504,设计基础,7.273098320775919,印刷流程,6.5996632910744415,业法律法规,5.656854249492379,各类设计软件,4.848732213850612,互联网快速迭代开发的模式,4.242640687119284,审美品味,4.168480558720097
化妆师/化妆师助理,室内设计流程,4.242640687119285,灵敏快捷的人,1.4142135623730951,思维灵活,0.9822265612869658,,,,,,,,,,,,,,
化工项目经理,英语四级通,0.8231806352244241,极富团队合作精神,0.20871436362823728,offic办公软件,0.12179939013020795,高度额责任心,0.06123860822591463,,,,,,,,,,,,
医务管理,风险防范意识,14.671476782346641,工作态度,6.976220181114993,创新意识,5.870795291082793,1年以上法,4.242640687119285,关系维护,3.771236166328254,英语四级证书,2.0052536207881966,文控体系建设,1.928473039599675,正形象气质,1.6237533679500786,抗压性,1.4914227767164012,课程学习成绩,1.4475220447806625
医学信息沟通专员/医学信息沟通顾问,诚实踏实,8.485281374238571,适应性,5.5053770380310985,抗感染药品,4.242640687119286,组织协调力,3.8436666055641893,与人沟通,2.3134492841116043,外延产品知识,1.7150296347285998,业务敏感度,0.9278129164242899,道德标准,0.8485281374238569,沟通表达理,0.7391402599688199,解决问题的意识,0.6556446367983475
医疗器械售后工程师,用户服务意识,0.9678151977452119,工作责任心,0.0,,,,,,,,,,,,,,,,
医药代表/医药销售员,职业操,5.932157209424953,工作独立性,3.250145724621521,沟通表达理,1.3198933213728927,组织协调力,1.0482727106084153,人际交往,1.0010521348856642,积极主动,0.9870937797735202,与人沟通,0.6609855097461727,语言表达,0.6588362199382991,执行力,0.49931715613743616,抗压性,0.16430100097597086
医药项目经理/医药产品经理,商业思维,3.181910264424401,信息搜集,2.611347252771383,业务敏感度,1.3254470234632714,分析解决问题,0.6432311708944703,化办公软件,0.40368333498541076,抗压性,0.0704147147039875,极富团队合作精神,0.0,,,,,,
单片机工程师,数字滤波器,4.832724057292081,测量仪器,3.535533905932738,代码写作习惯,3.4712514712794147,硬件知识,3.1819805153394642,模拟电路基础,2.9867289583536833,单片机内部结构,2.4748737341529163,spi,2.3141676475196102,电路问题,2.121320343559643,常用外设,2.1213203435596424,详细设计,1.9284730395996754
发型师/美发学徒,分子生物学技能,3.2235351493444786,中英文沟通,0.0,,,,,,,,,,,,,,,,
可靠度工程师,相关性分析,4.242640687119286,数据统计软件,3.0304576336566327,数据结构,2.9064158065423893,算法基础,2.860389919005027,hbase,2.1921910093055326,面向对象的程序设计,1.8940506169390212,minitab,1.3468054524334065,kafka,1.157083823759805,python程序,0.6248764739128908,机电产品结构原理,0.6060915267313267
后勤/总务,offic办公软件,0.6089969506510399,,,,,,,,,,,,,,,,,,
后期制作,合成软件,3.771236166328254,调色软件,3.2998316455372216,color,2.8284271247461903,premiere,1.4205250031576862,逻辑性,0.0,影视公司影视包装,0.0,,,,,,,,
咖啡师,咸点的制作,4.242640687119285,服务意识足,0.17100609578178458,极富团队合作精神,0.1391429090854915,工作激情,0.0,,,,,,,,,,,,
品牌公关,为人诚信,4.047614469675818,文字功底,3.8707719572337136,客户视,3.5355339059327373,人际关系敏感度,3.3792623106242425,短视频,2.6306673309718716,内容写作,2.420310432131169,英文沟通,2.2431195014206367,目标敏感,2.1670463241805544,图片处理,2.10431460530482,后期制作,1.8597236509914925
品牌推广人员,客户人群,4.242640687119285,运营流程,4.242640687119285,活动方案的策划实施2,3.394112549695428,独立策划,2.983426593568336,西班牙语,1.8724562524031612,沟通协作,1.6010214238791256,口齿清晰,1.3555866100634948,文案策划功底,1.1927341123924957,团队协作意识,1.1573197118467495,文字功底,1.1289751541931665
品类运营,产品or运营经验,8.48528137423857,阅读平台运营经验,4.242640687119285,责任感6,0.0,,,,,,,,,,,,,,
售前工程师/售前技术支持/售前客服,云计算相关概念,17.67766952966369,大数据处理,11.046110066322099,形成解决方案,6.208657842303115,基本的礼仪知识,4.242640687119286,产品的软硬件,4.242640687119286,表达技巧,3.4246789944117046,引导客户,3.3941125496954285,会通过运营,2.4525205885183112,文字基础,2.1229697037774695,ppt操作,1.8538396266888668
售后工程师/售后技术支持/售后客服,普通话标准,4.9099254428834795,营养学,4.242640687119286,天猫客服后台操作,4.242640687119286,热情耐心,3.771236166328253,职业道德,3.038207537604645,文明礼貌,2.8284271247461907,生活工作习惯,2.810370020404865,逻辑清晰,2.587665352497171,电脑操作即,2.150928605106742,文字基础,2.1229697037774695
商务司机,普通话标准,8.812141690085802,市场开拓,6.049250047300771,三观正,5.517455015551977,商务谈判,4.297059797500925,知识学习,4.242640687119286,项目公关,4.242640687119286,口齿清晰,4.066759830190485,性格坚韧,4.033802394508534,销售意识,3.811830221218198,开发新客户,3.654800681845663
商务总监/商务经理/商务专员,销售思维,17.49302292111056,商务谈判,13.77787427135217,出发思考,6.555287537608676,职业素质,6.1756054424051285,进销存系统,6.010407640085654,沟通交互,5.948282704994652,医药专业背景,4.242640687119286,英语书面水平,4.242640687119286,逻辑性,4.19366548167493,产品发布,3.8890872965260117
商品管理员,口齿清晰,7.353392856354232,普通话标准,7.236347776195433,市场趋势,4.242640687119286,各类新媒体工具,4.242640687119286,商品运营管理流程,3.535533905932738,文案写作,3.5060827884396977,亲和؜力,3.3576572221876972,服务意识足,3.0110485100400504,珠宝行业发展趋势,2.966564797693461,竞品商品运营情况2,2.8284271247461907
商家运营,创造力,1.8144735228269817,想象力,1.627181174507494,系统分析,0.4271877968537204,逻辑思考力,0.2848655513088068,抗压性,0.24645150146395617,稳定性,0.0,,,,,,,,
国内电商运营/京东运营/拼多多运营/淘宝运营/天猫运营/阿里巴巴运营,java语言,1.754064485509388,自我激励,1.0966881057159377,高度额责任心,0.11482239042358992,,,,,,,,,,,,,,
在线客服,电脑操作word,4.242640687119286,英语八级,4.242640687119285,普通话标准,3.956716474118555,表达产品卖点,2.8284271247461907,强烈成功欲望,2.6060315356207044,新闻编辑,2.4243661069253055,危机公关意识,2.121320343559643,英文沟通,1.869266251183864,网络聊天工具,1.4142135623730954,亲和؜力,1.383649954198227
地产招投标人/地产园区招商运营人员,时间管理意识,1.0539795492855384,英语四级通,0.8231806352244241,责任感6,0.3781233673515964,极富团队合作精神,0.28988106059477403,执行力,0.24965857806871808,,,,,,,,,,
地铁安检,三观正,2.7587275077759883,身材好,2.2566730102829595,无慢性疾病,0.7987053545126557,语言表达,0.4941271649537243,高度额责任心,0.15309652056478656,,,,,,,,,,
城市规划设计师/城市规划员,逻辑思考力,0.5697311026176136,极富团队合作精神,0.3478572727137288,,,,,,,,,,,,,,,,
基金经理,公募基金行业基本情况,4.242640687119285,会计专业知识,3.481717832375672,表格处理,2.8284271247461903,证券投资,2.7302213484526647,交易业务,1.4142135623730951,分析解决问题,1.0005818213913984,用户服务意识,0.9678151977452119,化办公软件,0.9419277816326251,爱岗敬业,0.7318419475456966,抗压性,0.49290300292791234
备孕顾问,,,,,,,,,,,,,,,,,,,,
大数据算法工程师,数据结构,12.622453941333518,编码量,8.726368024373382,spark,7.468268413909945,机器学习,7.103053046255015,kafka,6.158068173804021,python程序,6.124841894576338,数据开发经验,5.554002354047063,hbase,5.484775937007567,flink,4.91387219778975,linux系统,4.297165294426806
婚礼策划,思考总结,1.4000953815766735,努力认真,0.0,,,,,,,,,,,,,,,,
媒介策划人员,化妆品重度用户4,3.0304576336566322,热衷种草,2.915752351421132,喜欢研究化妆品成分,2.4992163012181132,有计划性,1.2121830534626528,逻辑性,1.0479485362507635,ppt操作,0.9606259883751399,方案撰写,0.8782003736497308,创造力,0.8247606921940827,钻研精神,0.7275570613492277,数据变化敏感度,0.6198791423288529
媒介经理/媒介专员,项目组织,4.242640687119285,沟通谈判,2.936012016958444,新媒体的运作规律,2.9241784882513304,移动互联网行业,2.7018365191930567,心态乐观积极,2.1213203435596424,媒介市场行情,2.0802943177938173,活泼开朗,1.9099648871117418,陈述技巧,1.750243085186202,媒体资源,1.4142135623730951,资料收集,1.2576973871350614
安全员,170cm,28.518009027221854,160cm,21.246608031741875,三观正,14.06951028965754,身材好,7.973577969666459,攻防技术,4.242640687119286,网络攻击,3.818376618407357,网络架构,3.794724750219877,防御手,3.606244584051393,各种攻防技术,3.3941125496954285,嵌入式软件开发功底,3.298607187920558
宠物医生,数据说话,4.242640687119285,服务意识4,3.2998316455372216,组织发展,3.181980515339464,为人诚信,1.3492048232252727,整合内外部资源,1.0502422716878905,语言考试证书,0.9428090415820632,洞察力,0.9116786601599426,服务意识足,0.855030478908923,解决问题的意识,0.32782231839917375,化办公软件,0.04485370388726788
客户代表/大客户代表/客户经理,敬业务实,25.455844122715714,基本素质,25.45584412271571,强烈成功欲望,15.636189213724226,年轻人,13.576450198781714,亲和؜力,12.896628796801666,语言表达,12.005975204155034,普通话标准,11.346012954355544,人际交往,10.9509036573856,服务意识足,10.914951055421922,进取心,10.722033468080811
家居设计师/室内设计师/精装设计师/软装设计师,java语言,3.508128971018776,设计功底,2.124407307444583,室内设计风格,1.885618083164127,趋势4,1.4142135623730947,英文读写,0.711671181021567,ppt操作,0.49435723378369767,执行力,0.11095936803054136,抗压性,0.05476700032532362,手绘板绘制,0.0,数据结构,0.0
导演/编导,文字功底,12.315931470154338,文字创意,6.6257288899298485,与人沟通,4.415346887219282,尊重原,4.242640687119285,后期剪辑软件,4.242640687119285,职业道德,3.4026811524638108,审美力,3.1185482780409326,思考分析,2.8975547090119864,发散性思维,2.324821759315069,c++语言,2.1871327094451036
导购,抗压性,0.0,,,,,,,,,,,,,,,,,,
工业设计师,设计分析,4.242640687119284,责任心上进心,4.242640687119284,景观工程设计绘图,4.242640687119284,概念的表达,3.636549160387958,平面软件,3.057041681424945,手绘板绘制,2.936652406919428,设计相关软件,2.916971648753668,illustrator,2.526780733732525,敢于打破常规,2.32537909989008,产品设计工具,2.0928411899010717
工程监理员/工程管理员,net,4.2720383376600255,知识储备,3.8634062786826484,工程项目实施过程,3.7123106012293734,专业证书,3.3941125496954285,html5css,3.289346642892641,服务流程,3.2087133262150216,程管理,2.998455471230796,offic办公软件,2.4359878026041595,python数据分析,2.3434374021574094,英语四级通,2.263746746867166
工程造价/工程预算,语言协调沟通,4.242640687119284,主动负责,2.008660630420637,乐观踏实,1.4142135623730947,数据变化敏感度,1.0847884990754926,总结分析,0.7062232011866996,逻辑思考力,0.47477591884801135,执行力,0.33287810409162416,语言表达,0.32941810996914955,高度额责任心,0.15309652056478656,化办公软件,0.13456111166180365
带货主播,镜头感觉,1.993723477110542,正形象气质,1.3917886011000675,学习力,0.9831342830511695,亲和؜力,0.9685549679387588,普通话标准,0.46247335411775325,语言组织,0.3209028363296282,沟通表达理,0.15084495101404488,,,,,,
平面设计师,美术功底,42.1566887469169,illustrator,30.316856696337204,平面设计用软件,29.8823453842531,平面设计技,25.38558024911359,活动影像拍摄,17.356257356397077,美术基础,16.82805676817964,设计功底,10.489261080507626,手绘板绘制,9.13625193263822,主流设计软件,8.485281374238568,c4d,8.433521662525923
广告策划员/策划经理,文字呈现,3.0304576336566322,决策力,0.5096877177897315,中英文阅读,0.17595571300370602,,,,,,,,,,,,,,
广告设计师,画面处理,6.363961030678926,社交媒体使用,4.242640687119284,剪辑工作,3.394112549695427,后期制作软件,2.9179363911040674,premiere,2.8410500063153723,高雅的审美观,2.8284271247461894,手绘板绘制,2.6103576950394918,短视频玩法热点,2.54558441227157,审美力,2.0790321853606217,设计功底,1.593305480583437
广告销售/媒体销售,负责心,7.097316967911004,电脑基本操作2,4.242640687119286,活动组织,4.242640687119283,市场嗅觉灵敏,2.01410692659535,操作系统的基础知识,1.678993773790374,沟通谈判,1.6014611001591512,处事灵活度,1.3130085892887204,挖掘客户,1.212183053462653,思维敏捷,1.2119080226000223,服务意识足,0.855030478908923
底盘工程师,汽车理论知识,6.666689604573859,中英文读写,6.571450794130218,维绘图设计软件,4.242640687119286,代码生成,3.771236166328254,电机控制,2.733887362333806,创新意识,2.1815027400302935,linux系统,2.0495964547943575,调试器,2.032987108341294,单片机,1.8851244957039273,材料、力学,1.1988640896938931
建筑工程师/建筑设计师/建筑制图师/建筑绘图师,工程建筑设计知识,4.242640687119284,职业素质,1.2603276413071691,责任感6,0.4861586151663382,创新意识,0.46450248456918797,极富团队合作精神,0.4472450649176513,效沟通技巧,0.4185369379493453,团队协作意识,0.3616624099521092,职业素养,0.3204418569998224,化办公软件,0.20184166749270538,团队精神6,0.1270394013739924
律师助理,学科教师资格证,2.6104459989500275,通过司法考试,2.5127547887618698,思维敏捷,1.4138926930333593,电脑操作即,1.3443303781917137,与人打交道4,0.8485281374238568,逻辑性,0.7859614021880725,办公室自动化,0.6037171860835933,效沟通技巧,0.4882930942742363,文字功底,0.43008577302596823,抗压性,0.3943224023423299
微信开发工程师/小程序开发工程师,html5css,8.990880823906553,语义分割,4.242640687119286,多轴控制器,3.0304576336566327,页面架构,2.778611401589628,ajax,2.666802717617837,驱动器,2.424366106925306,mvvm架构,2.2627416997969525,python程序,1.827763686195206,react技术栈,1.7578068237277558,电子元器件选型,1.5351638249119426
总助/CEO助理/董事长助理,财务方面的知识,3.818376618407357,注重礼仪,3.1819805153394642,管理经验,3.0921736928571537,商务运作3,2.6516504294495533,文字功底,2.365471751642825,英语表达,1.9792651607797251,亲和؜力,1.8160405648851727,语言组织,1.5724238980151775,信息检索,1.4142135623730954,可塑性,1.3407122628519224
房产评估师,安全性评估流程,8.772771023998237,报告撰写&semi,6.363961030678926,报告撰写,1.3479253949597125,积极主动,0.7403203348301401,英文读写,0.0,,,,,,,,,,
房地产成本核算员/房地产造价核算员,法律专业知识,1.41655060169689,组织协调力,0.8386181684867323,爱岗敬业,0.439105168527418,极富团队合作精神,0.0,,,,,,,,,,,,
投后管理员,另类项目数据管理,3.394112549695428,数字化转型,2.934929141245505,python程序,1.2185091241301373,化办公软件,0.6458933359766573,细致踏实,0.40468424485086435,工作负责,0.28733387665236093,ppt操作,0.27807594400332997,高度额责任心,0.15309652056478656,,,,
投资助理/投资顾问,投融资相关专业知识,3.7123106012293743,各类金融工具,3.181980515339464,证券从业资,2.5866793741598086,展客户提供素材,2.4243661069253055,语言沟通,2.2140573757469237,高敏感度,1.8390305131034717,热爱证券金,1.8182745801939793,积极主动,1.1845125357282242,股票软件,1.1061741341305629,敏锐的市场判断力,1.0606601717798212
投资经理,证券从业资,10.346717496639235,印刷品设计需求,8.013876853447538,税务师,7.273098320775917,数据获取,6.328335401002282,国内外资本市场,6.03772553013382,研究分析,5.559043327165419,行业研究,5.4959611761326315,平面设计技,5.248193527135848,可转债,4.850244533519826,计划执行,4.458955183185152
投资经理/融资经理,财务资格证书,3.481717832375672,会计学的基础理论,2.9698484809835,市场敏锐度,2.950213221916,风险意识,1.9144524900928337,企图心,1.2838705858913908,团队协调合作,1.2727922061357857,逻辑思考力,0.37982073507840913,承压力,0.1077213515898767,,,,
护理,解决问题的意识,0.0,,,,,,,,,,,,,,,,,,
报关员/报检员,170cm,17.11080541633311,160cm,12.663541210971978,三观正,8.276182523327964,身材好,4.513346020565919,各项办公软件操作,3.2282460446511734,电子元器件选型,1.7910244623972662,微生物,1.5100721523978484,语言表达,0.7411907474305861,学上进心,0.7226876811328118,学习的意识,0.7168423820980151
押运员,进取心,1.3459350783211972,语言表达,0.9882543299074485,思维敏捷,0.6059540113000111,工作负责,0.49257235997547577,offic办公软件,0.4349978218935999,用户服务意识,0.2765186279272034,团队合作观念,0.0,,,,,,
