岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
客户代表/大客户代表/客户经理,敬业务实,16.970562748477143,进取心,10.171423663313048,谈判技巧,8.904903259286685,管理潜质,8.531613142256191,勤奋努力,8.11721977578715,市场营销,7.829096715323658,强烈成功欲望,7.818094606862113,大客户管理,7.559086399917844,攫取欲望,7.46834872744445,游戏运营有浓厚兴趣,7.32930713759611
客服代表/客服专员/客服助理/客服管培生,普通话标准,32.849739272625186,服务意识足,13.26688363326103,电话销售,7.357561765554933,基金知识,7.273098320775919,业务流程,6.844501221004126,语言表达,6.762483200366683,口齿清晰,6.717684756536874,基金交易业务流程,6.060915267313265,电脑操作即,6.034549697660582,办公计算机操作,5.864510709376812
嵌入式软件开发工程师,spi,57.74319901230529,linux操作命令4,42.86486026650132,数据结构,35.450033237247006,keil,33.86612932319208,嵌入式软件,27.786973879330418,c++语言,23.40914699450745,stm32,23.203203948364283,usb,22.799102033679247,嵌入式操作系统,19.882117412443094,代码写作习惯,15.556349186104043
工程管培生/工程技管培生/工程技术研发管培生,机械设计,28.2038038717031,offic办公软件,10.48832475594184,中英文读写,9.704252042658586,汽车理论知识,9.665762716284688,逻辑思考力,8.830045540391104,阅读并理解英文,8.485281374238571,管道应力分析工作流程,7.713892158398701,日语书面翻译,7.179853470509555,尺寸公差概念,6.94250294255883,分析工况,6.94250294255883
工艺工程师/制程工程师,化工原理,8.485281374238571,公民意识,7.819356937325092,半导体／光电子,7.695351026051359,物理化学,7.42462120245875,机原理,7.27571399292841,汽车理论知识,6.5979608457638195,中英文读写,6.540008445832944,校内外活动,6.474554821975909,常用的office,5.386928058950134,化学类基础知识,5.303300858899107
市场管理培训生,领导力,14.38303200678622,社团管理,11.29216742941909,社会实践经历,11.199686416401848,文字功底,7.278689701591862,推广活动流程,6.593017862416367,文案写作,6.047992810058479,逻辑清晰,5.914663662850677,工作积极主动,5.826040115117304,逻辑思考力,5.505661552707085,培养潜力,5.306040128833285
市场营销人员/市场推广人员/市场顾问/市场总监/营销主管,竞争意识,65.47419248569894,陌生人打交道,55.97375962929527,爱管事,55.664297578983415,进取心,38.52433267358445,工作5,34.790185986864635,管理潜质,25.026065217284824,目标敏感,20.48374739761143,三观正,16.55236504665593,谦虚谨慎,15.957474977370719,沟通表达理,15.411554381557668
感知算法工程师/视觉算法工程师/语音算法工程师,python程序,105.1150062310944,数据结构,73.48526475328127,caffe,66.0879901022154,机器学习,48.088860308345254,图像处理,37.42315788119233,数学基础,36.92677030533427,算法基础,31.3703950071972,自然语言生成,28.439521669039376,图像处理算法,26.36498141281271,linux操作命令4,25.087526177397507
技术支持工程师,linux操作系统,13.786452424129305,linux操作命令4,9.217489702201402,虚拟化,8.568563733592676,雷达原理,8.485281374238568,参数特性,8.077521857398729,python程序,7.033384071034569,毫米波,6.912229192252128,电子电路知识,6.854243306879209,愿意接受挑战,6.788225099390854,windows,6.413770354690259
数据分析师,python程序,33.17280818324942,sas,27.08545554149516,spark,12.937695460812622,数据变化敏感度,12.148412937927501,tableau,11.102835858459466,python数据分析,10.378079923839959,逻辑思考力,10.352990879692454,临床常见疾病的诊疗流程,8.485281374238571,英文财报阅读,7.778174593052024,寻找事物规律,6.788225099390857
新媒体运营/新媒体运营助理,文字功底,23.178039117991133,新媒体运营工作经验,14.186968456717496,文案写作,13.907461727477468,小红书,13.645043577473523,文案功底,12.17618846688502,文案撰写,9.622249430495614,文案策划功底,8.945505842943717,敏感的网感,8.48528137423857,视频混剪,8.404338813209469,公众号运营,8.02391726936335
机械工程师/机械设计师/机械设备工程师/机械结构工程师,机原理,25.973992064831315,3d动画制作,22.8437081028482,机械设计,17.038271992624104,互换性,7.273098320775916,液压系统,6.682159082212875,复杂非标,6.3639610306789285,机械设计专业基础知识,6.212438148996098,气压系统,5.727564927611036,各种材料的选用,5.303300858899107,材料、力学,5.235039858329999
猎头顾问/猎头顾问助理,反思积极主动,53.03300858899106,语言沟通,22.821822180775982,职业道德观,15.406774647354357,与他人协作,14.101270936093952,轻言放弃,10.823366709674499,人际交往2,10.606601717798213,自驱动力,10.110398379425707,分析客户,7.099687141561807,人才的心理,6.947247209813468,抗压性3,6.3639610306789285
电器研发工程师/电器工程师/电器工艺制程工程师,数据结构,15.447830679693952,国内外文献,12.727922061357852,golang语言,10.173718210364997,linux操作命令4,9.416917782526992,分析中英文文献,8.485281374238568,电化学表,8.485281374238568,酶和体外诊断试剂,8.485281374238568,单片机,8.225997799435318,通信协议,7.647200397504253,计算机基础理论,7.042655123500829
电子工程师/微电子工程师/电子工程设计师/电子技术研发工程师/电子设备工程师/电子元件工程师/电子工艺制程工程师/,机原理,15.484211831104052,电气原理图设计,10.400384819636326,数字电,10.130460605423236,基本开关电源设计,8.909545442950495,计算机通信接口技术,8.907758542257346,热衷于在智能驾,7.647200397504253,模拟电子,7.119023331738209,数字滤波器,7.072825894351094,校内外活动,6.474554821975909,硬件电路设计,5.839680303548703
硬件工程师,数字电,74.63513022923206,模拟电路,48.03747794465249,数字滤波器,35.71947435939719,模拟电路设计经验,21.43468218191504,usb,16.75843071412118,原理图,15.51781955699414,模电/数电基础,14.840215601688298,电路板设计,13.447308334445154,单片机硬件开发流程,12.727922061357857,硬件基础知识,12.32564889626609
行政专员/行政助理,正形象气质,57.46153882819529,沟通反馈意识,45.98044781128816,亲和؜力,25.982884641173566,文字功底,24.62753057446318,团队协作意识,22.503438841464572,服务意识足,20.27132150430091,个人习惯,18.081730547484568,普通话标准,17.572235663466603,企业行政相关政策,16.970562748477143,接待礼仪,15.56103504321988
财务管理/财务核算/财务整理报告专员/财务助理/财务专员/财务主管,财务软件,51.09816757524143,收法规,16.7472658702077,财务管理,15.921666043648546,财务分析,15.321108656914772,基本会计准则,13.94010511482051,财税专业知识,12.727922061357857,财务管理工作,12.727922061357848,1年以上工作经验,12.607891954804458,职业操,12.033019947953923,财务类专业证书,11.667261889578029
运维工程师/运维开发工程师,linux操作命令4,68.07439697447556,linux操作系统,35.217000344137446,python程序,26.517896786311024,docker,21.661007301085377,linux系统,18.447010734178104,windows,17.092187981273344,ansible,15.395643099470744,linux系统运维,12.727922061357857,数据结构,12.132084162158003,操作系统,10.877841149314436
运营管理管培生/运营管理培训生/运营管培生专员/运营经理管培生,协助活动提报,12.727922061357848,文案写作,11.33216044120688,电子商务平台,10.606601717798208,专业等级证书,9.758073580374353,用户需求意识,8.485281374238571,文字功底,8.008489259903026,逻辑思考力,7.6273470720385825,服务意识做人诚实守信,7.243956365780137,抗压性,7.026606141739017,文案素材,6.662322816903306
采购总监/采购经理/采购主管/采购专员/采购助理/采购工程师,组织活动经验,13.754910481652605,offic办公软件,11.156969135201015,采购流程,7.855901499847796,学生会干部,5.118024411929449,抗压性,5.058906058622034,英语四级通,4.838472844819115,行政物资,4.242640687119286,参与过项目采购,4.242640687119286,数据分析整理,4.242640687119286,采购相关操作流程,4.242640687119286
销售VP/销售副总监/销售总监/销售经理/销售工程师/销售助理/销售专员/销售顾问/销售管理员,普通话标准,35.02303314274378,亲和؜力,29.60458839628743,强烈成功欲望,22.9330775134622,抗压性,22.511971740251926,三观正,22.493116875570358,语言表达,22.43180463123256,为人诚信,21.83181350109368,进取心,21.511315135421174,沟通表达理,20.12464011932061,服务意识足,19.96859416495009
项目管理实施工程师/项目管理工程师/项目实施工程师/项目工程师/项目运营管理员,财税专业知识,59.39696961967,统计编写,35.409731888649404,存储过程,21.758037461720793,分析问题,18.552563437219742,理解力,10.324314521166126,沟通交互,8.918957692279276,相关法规,8.485281374238566,工作效率,7.969222653307039,软件工程,7.580723468060167,目标敏感,6.501138972541663
项目调研专员/项目服务专员/项目助理/项目专员,互动沟通,12.110810688685955,软件开发基础,10.580249475571001,组织协调力,8.649573439174235,文献检索经验,8.485281374238571,致力向项目管理,8.485281374238566,形成解决方案,7.33030987447304,项目管理流程,7.030661710083383,digital,6.597073156344823,市场开拓,6.337309573362712,mkt,5.967670417046907
驱动开发工程师,数据结构,54.816763575514635,android,31.277689954484952,html5css,28.49998292329028,计算机基础,21.592705174269273,linux操作命令4,18.975803536364356,操作系统,15.844076947856303,java语言,15.510941664718732,golang语言,13.887249694597362,python程序,12.176037633298657,开发经验,11.881456040574896
