岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
商务总监/商务经理/商务专员,销售思维,151.50952357549022,商务谈判,116.59513258169133,高效执行力,58.957611891934704,正形象气质,58.557705331389236,沟通交互,48.01512240657408,领导力,44.794590203916556,职业素质,44.515601230533676,出发思考,42.720742806013455,清晰的职业规划,42.429115312816734,逻辑性,42.241877823185035
国内电商运营/京东运营/拼多多运营/淘宝运营/天猫运营/阿里巴巴运营,逻辑推理,73.30307101884165,计算机办公软件,47.49876687109792,数据分析处理能力,43.37148876093121,1年以上工作经验,33.136221106232426,上推广方式,30.53917903735509,营销管理理念,29.478805945967355,天猫的运营环境,29.478805945967355,网络购物流程,29.478805945967355,平台运作流程,29.478805945967355,京东各项规定,29.478805945967355
土木结构工程师/土建结构工程师,钣金设计,117.9152237838694,PRO,67.10272379218283,压铸模,65.50845765770524,专业英文用词,58.9576118919347,proE,58.196819492495706,AutoCad,57.49747725918347,模具制造工艺,45.749536209725306,三维设计开发软件,41.66828452969644,结构公差分析,40.99549784986708,SolidWorks,40.719537799442044
培训研究员/培训师/培训策划研究员,分享交流,163.849811694957,培训能力,105.30022922108463,人际交往,50.98107911956446,组织策划能力,38.791598917383254,专业素质,34.94930462983246,办公软件3,31.1138722407274,气质形象,29.478805945967338,上驾照,26.815443819017506,策划能力,25.204598674918543,主持能力,24.119023046700548
外贸经理/外贸业务员,外语沟通能力,82.54065664870858,英语听,81.840797934355,英语四级通,60.92834099952362,日语口语,53.60821725166302,英语听说读写能力,53.108488752596934,英语6级,51.60502456411609,跟踪外贸订单,51.58791040544286,英语书面,42.04091953030289,英语书写,40.36316543701341,写能力,35.83411903636304
大数据开发工程师,Hadoo,183.9034860957871,Java底,111.78679333789965,spark,101.62307875089292,计算机数据结构,100.69144431497051,JDBCAPI,90.70401829528416,JavaWeb,84.03296191421124,Hive,79.12904448159449,java语言,66.5868788000721,数据库设计,65.19886188763405,数据计算,56.992358162203544
学术推广代表/学术型实习生/学术研究员/研究助理,统计分析原理,172.31063951749962,资源拓展整合,167.84468923207925,实验设计思路,117.91522378386941,积极向上,107.86745145988594,基本实验基础,94.9643835201607,组织协调力,85.87341555862683,英文书写,54.56495343329754,本exel,49.13134324327892,学术推广能力,49.13134324327892,学习能力,45.735824175736106
客户代表/大客户代表/客户经理,敬业务实,117.9152237838694,市场营销,92.61209298565959,自主工作规划能力,60.92286562166582,勤奋努力,57.81535712552135,游戏运营有浓厚兴趣,57.17310857882108,输出能力,52.801576515625335,完成能力,51.75168154958711,大客户管理,50.598077284923505,管理潜质,48.40826014801536,谈判技巧,48.06810613559264
客服代表/客服专员/客服助理/客服管培生,普通话标准,115.43160000850433,电话销售,55.20923697772237,基金知识,50.5350959073726,业务流程,49.2884550878219,打字能力,47.95760879895921,口齿清晰,46.09358407761737,服务意识足,42.88953145089813,基金交易业务流程,42.1125799228105,电脑操作即,36.54289147580791,了解公司产品,35.22014244527014
嵌入式软件开发工程师,C语言程序设计,229.18751704942898,C++编程能力,213.3973220307927,SPI,136.27510066571912,UART,136.16006440111948,CAN,128.7143291268539,ARM平,121.12819635353532,嵌入式操作系统,107.01670522137249,I2C,100.28812737095096,ctypes,94.3321790270955,IAR,92.13726847385274
工程管培生/工程技管培生/工程技术研发管培生,机械制图能力,179.08011616429,机械设计,157.737449707139,CATIA,72.49709406165303,阅读并理解英文,58.957611891934704,CaesarII,58.957611891934704,管道应力分析工作流程,53.597828992667914,任意HDL,51.58791040544287,分析工况,48.23804609340112,尺寸公差概念,48.23804609340112,汽车理论知识,47.83859665336464
工艺工程师/制程工程师,AutoCad,103.37613374234876,化工原理,58.95761189193468,物理化学,51.58791040544285,半导体／光电子,46.88671914543828,公民意识,44.88444316197147,MEMS传感,39.358672776418885,化学类基础知识,36.84850743245918,机原理,36.79604153423648,常用的office,35.91821087684179,校内外活动,35.06886979778469
市场管理培训生,社团管理,96.85374541491925,沟通执行能力,76.7741874725416,领导力,63.67903178175844,推广活动流程,62.09718116770859,社会实践经历,59.56514591614691,组织能力,51.338025507732006,活动策划能力,49.003223772860025,工作积极主动,43.19258044658917,市场洞察能力,38.65689134148297,文字写作能力,35.94361197867253
市场营销人员/市场推广人员/市场顾问/市场总监/营销主管,爱管事,430.0751234341735,竞争意识,350.244867304387,陌生人打交道,294.58840011530583,工作5,268.7969521463584,管理潜质,141.99756310084504,进取心,126.51500339575205,谦虚谨慎,100.71403623986097,凝聚力,94.98728238982548,目标敏感,88.2411576676665,勇于挑战固,82.00892522370987
市场营销管培生,IT项目流程,88.43641783790204,自主开拓客户资源的能力,63.168869884215745,市场营销,59.536345490781166,处理问题的能力,32.27390832223954,承挫抗压能力,30.53644446260567,ToB销售经验,29.478805945967352,品行良好,27.422227756004943,英文沟通表达能力,24.494916572113727,管理工作有较高的热情性格,24.11902304670056,文字写作能力,23.962407985781685
平面设计师,活动影像拍摄,120.59511523350275,美术功底,110.26560563922742,平面设计用软件,85.05798634131973,平面设计技,80.21062625293867,Photos,77.66802836732447,illustrator,75.92486908441285,美术基础,59.11404857782749,Cdr,58.95761189193468,CorelDRAW,54.25231876905907,创意设计能力,47.21020652771655
感知算法工程师/视觉算法工程师/语音算法工程师,C++编程能力,351.271400252998,Torch,225.5582531175935,python程序,220.58678604902215,Tensorflo,219.93658049209836,MatLab,166.8123954626103,Caffe,145.1865333373356,机器学习,143.83661537966208,OpenCV算法库,132.8879452968214,自然语言生成,131.48159695163872,视频分析,131.07994035997405
技术开发管培生/技术支持管培生/技术助理,摄影灯光器材,58.9576118919347,视频直播推流,52.40676612616417,探索主动意识,52.11431765447798,MAYA,48.72560282172429,Unity3D引,47.05621907160287,责任心学习能力,44.21820891895102,美术制作流程,40.533358175705104,Zbrush,36.32504129636032,3dsMAX,35.199675474264595,MaxScript,35.0172482752097
技术支持工程师,雷达原理,58.957611891934704,参数特性,56.124408574473314,基础知识,47.87620267662495,电子电路知识,47.62479862208913,愿意接受挑战,47.16608951354777,毫米波,42.98985915875056,虚拟化,42.01460645765242,ArcGIS,39.49653163740104,通信问题,39.12518866970495,代码基础,34.85517783874495
招聘管理培训生,招聘流程,152.3911097645079,ppt4,96.4760921868022,常用面试方法,78.81938827352955,正形象气质,78.45697925972742,说服技巧,70.02890645618278,事业心,43.12571668348413,沟通表达理,39.46618853297671,文字功底,37.4398532652165,性格温,29.478805945967355,招聘漏斗分析法,29.478805945967355
数据分析师,复杂SQL,133.740719969714,统计分析专业能力,88.43641783790204,SAS,79.538107099355,Excel函,76.00053024720154,医药信息收集,73.90826611804836,python程序,69.61406752216016,tableau,68.80022616129855,基本数据分析能力,58.95761189193468,临床常见疾病的诊疗流程,58.95761189193468,数据分析处理能力,58.499166597420704
新媒体运营/新媒体运营助理,文字功底,72.76936726031984,文案功底,63.18962023785214,小红书,60.57500986246198,热点感知能力,58.95761189193468,敏感的网感,58.95761189193468,新媒体运营工作经验,57.24850366798249,移动互联网行业,54.214908574652185,视频混剪,44.928087728464064,文案策划功底,41.76585152664537,文字编辑,38.29381777857272
机器人工程师/机器人算法工程师/机器学习算法工程师,C++编程能力,84.6627683717266,机器人学基础知识,58.9576118919347,ROS操作系统,53.96590819375572,加密算法,46.137597610458364,三维几何学,44.21820891895102,全局路径规划算法,42.058299140592254,机器学习算法,41.44472829202277,Tensorflo,39.33800170467182,机器学习模型,38.48186801846753,Halcon,38.28162824758131
机械工程师/机械设计师/机械设备工程师/机械结构工程师,SolidWorks,255.41378330597888,PRO,137.14732087931233,AutoCad,132.20014479910932,机原理,131.36031621864026,3d动画制作,110.29335687061202,proE,89.61885270957785,机械设计,68.6601756192763,机械设计能力,54.74635389965365,互换性,48.091669747289856,PPT使用,47.56807323099276
法务,处事灵活5,176.87283567580405,公司法,147.5833538332434,国家劳动法规,127.45752211456784,合同法,110.53782882580578,敏锐的洞察能力,103.02337171073084,学习的意识,82.13382775930972,民事诉讼法,79.59277605411182,法律知识,77.5153985229491,爱岗敬业,69.05526488392722,法律研究,58.957611891934675
测试开发工程师,理论基础知识,112.86562618404204,scapy,112.5554408846026,Java底,108.11806387911703,测试工作,96.47609218680225,嵌入式软件性能测试,94.33217902709555,python程序,77.84368161331044,设计方法,70.94407673200874,C++编程能力,66.51435372827788,基本测试流程,64.3173947912015,LAMP类软件系统架构,55.48951707476208
海外游戏运营/游戏运营,rpg,58.95761189193469,外语水平,56.85167013108951,游戏系统,55.27276114868877,游戏中各类术语含义,50.53509590737259,日语书面表达能力,44.21820891895102,工作投入度,42.1125799228105,整合性思维能力,29.478805945967345,用户运营模式,29.478805945967345,游戏运营的各种情况,29.478805945967345,市场主流游戏产品,29.478805945967345
游戏场景设计师/游戏角色设计师/游戏动作设计师/游戏界面设计师/游戏特效设计师/游戏设计师/游戏原画设计师,3dsMAX,113.70471825536553,MAYA,95.5018130176916,手绘板绘制,81.26909407211724,想象力,76.85438553663468,美术基础,73.66736434674978,绘画功底,65.32691958104442,美术功底,64.57375150642542,Photos,55.20379179594092,声学概念,53.06185070274123,Unity3D引,50.315524288683584
猎头顾问/猎头顾问助理,反思积极主动,368.48507432459195,语言沟通能力,156.5194516000698,谈判能力,151.7934375811296,与他人协作,84.84066026462258,职业道德观,81.95354599254522,人际交往2,73.69701486491837,轻言放弃,63.889387413380454,说服能力,53.81310393931463,自驱动力,51.789817055665225,分析客户,47.715950632708065
用户界面开发工程师/web前端工程师,CSS(3),216.70642472087206,html5css,182.79576847382054,JavaScript功底,176.306304248788,HTMLS,172.38605179501945,Vue技术,159.2761935973283,react技术栈,135.43536922497347,负责UE4,114.34370065551931,Angular.js,79.41001511528414,Ajax,74.1485958512932,浏览器端,71.30001162462703
电器研发工程师/电器工程师/电器工艺制程工程师,国内外文献,88.43641783790204,分析中英文文献,58.9576118919347,电化学表,58.9576118919347,酶和体外诊断试剂,58.9576118919347,通信协议,45.76250506521604,计算机基础理论,45.44035327542192,专利的能力,44.21820891895102,机械设计相关标准,43.63253918421118,EIS,38.65419055070536,golang语言,37.53237896848847
电子工程师/微电子工程师/电子工程设计师/电子技术研发工程师/电子设备工程师/电子元件工程师/电子工艺制程工程师/,机原理,78.30952429081097,基本开关电源设计,61.905492486531436,高速电路设计能力,53.061850702741225,计算机通信接口技术,50.73551447844896,AutoCad,47.244474181050045,SolidWorks,44.70659255911184,热衷于在智能驾,43.467831112189124,新能源汽车动力,39.059417878406734,CAN网络,38.32244772975755,电气原理图设计,37.738587406104756
电气工程师/电气设计工程师/电气设备工程师,AutoCad,87.64561669854193,电气设计规范,64.92724550322092,PLC,64.66006055495703,PLC编程调试能力,56.62491853102873,CCS,47.903059662196945,国际标准,46.576696905730955,HMI使用,44.21820891895103,电气绘图软件,40.2248430957482,博图软件,39.30507459462314,电气接线,30.126303008337437
硬件工程师,数字电,238.2043177576403,模拟电路,214.63002359149843,Cadenceirun,148.6968897415732,数字滤波器,131.13989909341882,模拟电路设计经验,123.9563183136456,模电/数电基础,120.17341489536527,AltiumDesigner,102.8320306307468,ARM平,82.80547407465859,DSP应用,80.11226625610733,PADS,71.19134963987335
私域运营/社区运营/流量运营/媒介运营/渠道运营/区域运营,社会实践经历,39.06382082987814,领导力,36.74508222488628,学生会干部,34.20286980169368,微博营销,29.478805945967355,新客转化各漏斗环节,29.478805945967355,互联网知识,29.478805945967355,策划思路,29.478805945967355,桌面管理,29.478805945967355,沟通并能公开演讲,29.478805945967355,分析总结用户,29.478805945967355
系统工程师,编写英文技术文档,58.957611891934704,C++编程能力,31.713328567827375,物理光学基础,29.478805945967352,学习自驱力,29.478805945967352,6S管理,29.478805945967352,计算机基本理论知识l,29.478805945967352,制冷相关专业基础,29.478805945967352,PDD,29.478805945967352,FOC核心算法,29.478805945967352,图像处理算法设计,29.478805945967352
艺人助理/主播助理/经纪人,正形象气质,96.96162797981978,人力资源六大板块内容,76.22094608087002,沟通反馈意识,75.06524345612827,表现欲,67.27955773404646,语言文字组织能力,44.21820891895102,亲和؜力,43.944342021149865,与粉丝聊天互动,43.23558205408544,地方劳动法,33.83362955162161,人力资源管理各项实务的操作流程,33.76123145249575,中文口头,32.761108564540386
营销管理培训生/营销管培生/营运管理管培生,工程类知识储备,712.8511256024832,综合分析能力,404.9486460482395,语言沟通能力,225.96566689616586,报告撰写,153.39242362148534,文字功底,125.94521131184307,解决问题的意识,99.19458693703878,英语四级通,45.91368986665411,逻辑思考力,45.21393562395372,经营意识,44.735725735659855,沟通协调能力能力,39.13728479247409
行业研究员,分子细胞生物实验基础,58.9576118919347,各种制剂设备原理,58.9576118919347,数量分析能力,46.99331745584703,研究能力,42.94034922221533,数据挖掘分析能力,42.1125799228105,法律专业知识,41.542470872906364,生物实验操作技能,31.31037039098975,柱层析,30.68531633471495,区块链行业,30.202195543079874,统计物理,29.47880594596735
行政专员/行政助理,沟通反馈意识,356.5599064166093,正形象气质,289.9679429907568,个人习惯,125.63586343638468,企业行政相关政策,117.91522378386944,问题意识,116.57372256777388,化办公软件,96.51810780269214,亲和؜力,94.30881439077196,接待礼仪,94.26843115609763,团队协作意识,86.23393413385847,文字功底,77.32016534982846
视觉设计师/视觉设计总监,质感表现,83.74610389358641,视觉设计,62.65663950460044,CG制作软件,58.95761189193472,合作的态度,44.85122523911836,视频制作软件,42.87759809326515,主流设计软件,42.49235225308196,版式设计,42.440336300843796,排版布局,42.33758379341096,Photos,41.317755414716885,字体设计技能,39.96828243880431
视频编辑师,摄像技术,176.87283567580408,数码相机应用技巧,151.6052877221178,应用PS,126.33773976843152,后期制作技术基础,101.07019181474519,提案沟通能力,99.39518247304842,想象力,78.40308851974066,Finalcut,76.92612100097281,合成软件,64.54187389838303,会看数据3,58.9576118919347,镜头感觉,53.424083522161965
设计管培生,C端B端用户,58.957611891934725,音频（音效,45.516152629934155,AutoCad,40.08424932400744,Photos,38.80626150314713,美术基础,38.2130099735242,音频制作,36.8485074324592,设计类软件,36.465615360681525,手绘板绘制,36.28598813992478,视觉营销,34.5548582295338,将专业能力,32.049291010547904
课程顾问,普通话标准,45.76083491595403,亲和؜力,39.92933019717266,解决营销实际问题的能力,35.3745671351608,素质教育课程转化,29.478805945967334,心态积极向上,29.478805945967334,沟通逻辑性,29.478805945967334,主动营销意识,29.478805945967334,职业道德7,28.598435681274204,热爱中国传统文化,26.094581637622774,教务端,23.200575902315094
财务管理/财务核算/财务整理报告专员/财务助理/财务专员/财务主管,财务软件,169.0584728310842,独立学习,103.05993409662861,职业操,90.42577197772297,1年以上工作经验,89.21290297831806,财务管理工作,88.43641783790206,收法规,86.93461082039,Excel函,85.09711946641634,财务各,84.46573928554092,财务类专业证书,81.06671635141022,为重心,81.06671635141022
质量管理工程师,电路分析基础,58.957611891934675,学位证,44.163453157736974,校内外活动,35.06886979778469,PMS,29.478805945967338,芯片开发制造流程,29.478805945967338,组织新产品导入质量策划,29.478805945967338,实践经历,28.055095838227754,INCA工具,26.51562879349288,行业测试,25.79395520272142,电气设计图纸,25.143525508567805
跨境电商运营/跨境产品运营/亚马逊运营/速卖通运营/阿里国际站运营,FBA发货流程,58.9576118919347,英语四级通,52.774215436951465,平台相关政策,52.40676612616417,以上证书,47.16608951354776,英文打字,47.037295153702324,沟通2,44.47182465597031,英语读写能力,44.41257790593305,商品管理经验,39.305074594623136,1年以上工作经验,35.685161191327225,规则2,34.656627305051096
软件测试工程师,理论基础知识,82.56138566789517,软硬件测试流程,58.30612465362615,软件测试方法,35.73697211493391,Java底,32.95075397354085,测试理论,32.919355229889874,adb,32.78393524245363,CANOE,31.122770985365534,计算机网络组网,29.478805945967345,软件项目测试流程,29.478805945967345,吹毛求疵的精神3,29.478805945967345
运维工程师/运维开发工程师,linux操作命令4,126.20026964264915,Xshell,99.57700969661892,主流DevOps,66.9704219429662,linux系统运维,63.71431833847965,Mysql的设计,62.52536131646691,Zabbix,60.81793112668095,python程序,55.648549475533244,Ansible,51.70263686677125,docker,50.71015776861994,RedHat,49.83321957532576
运营管理管培生/运营管理培训生/运营管培生专员/运营经理管培生,协助活动提报,88.436417837902,电子商务平台,73.69701486491833,专业等级证书,67.80125367572488,通eBay客,65.30429998205902,用户需求意识,58.957611891934704,服务意识做人诚实守信,58.27921036756379,文案素材,54.068569501508996,数据分析处理能力,49.961938033305074,落地执行能力,49.470846293555084,文案写作能力,43.4870459236097
采购总监/采购经理/采购主管/采购专员/采购助理/采购工程师,组织活动经验,95.57216054704493,谈判能力,57.34770908266846,Excel函,48.05090821972614,采购流程,47.51634162147201,offic办公软件,46.90800922625571,学生会干部,33.62095725735188,数据分析处理能力,30.321556122605724,基础商务英语书面阅读,29.47880594596735,沟通谈判协调能力,29.47880594596735,书面业务交流能力,29.47880594596735
金融管培生/金融经理实习生/金融科技定向生/金融科技管培生/金融理财管培生/金融培训生/金融实习生/金融实训,分享交流,72.82213853109201,敏捷的洞察,48.683142484387645,精力充沛,46.545483072580026,责任心勇于挑战,39.663927016861926,学习领悟能力,37.7014314202742,营销网络,34.13335425322535,中英文沟通能力,33.69792564752811,组织协调力,33.021141535970365,人际交往,32.16442628088885,敬业度,31.057939012355334
销售VP/销售副总监/销售总监/销售经理/销售工程师/销售助理/销售专员/销售顾问/销售管理员,沟通能力,163.8178291406214,表达能力,124.58390057369515,普通话标准,123.06839695944757,产品功能,117.91522378386945,销售意识,113.79726629687052,关系建立能力,109.47147500829178,亲和؜力,107.45433660419651,交际能力,106.92387327654187,口齿清晰,102.31535479112377,沟通协调能力能力,100.14252062454172
销售管理培训生/销售管培生/销售培训生/销售运营管培生,热衷销售,344.90202956781786,关注客户,341.9541489732213,医疗影像专业,116.14383082757116,阅读英文资料,116.13066654966319,包括DR设备,115.17385264048401,团队合作适应性,114.96734318927264,自助打印,105.2865381446652,党团干部,70.4759722577224,公司政策,59.2101223701298,工作态度,58.42759161874818
零售管理培训生/零售运营管培生,亲和؜力,214.44653238327732,市场营销知识,58.95761189193471,分析决策能力,52.31113033275767,学习能力,51.07734230172794,前瞻性,37.901321930529456,计算机办公软件,31.504284149197602,人际理解,27.25769104566328,运营规划的能力,25.267547953686307,专研3,23.583044756773887,数据分析问题,19.65253729731157
项目交付专员/项目交付工程师/项目执行员,结果导向思维,389.8149632161772,人际交往技能,353.7456713516081,用户服务意识,118.80312909959675,沟通6,54.11602653067181,谈判能力,47.747652055613756,自驱力,31.343992473058464,汇报能力,31.313798015884107,高度额责任心,30.02704868280613,农业知识,29.47880594596735,通信网络架构,27.513552216236192
项目管理实施工程师/项目管理工程师/项目实施工程师/项目工程师/项目运营管理员,财税专业知识,346.39089349258273,PLSQL工具,254.02875827630308,统计编写,229.6843356081574,存储过程,116.84254451278896,文字组织能力,102.78896085659271,ORACLE数据库,96.99681725316935,数据库Oracle,86.79955765156426,沟通交互,73.84072078902342,工作效率,70.25267325890258,理解力,66.2463977681287
项目管理管培生/项目管理培训生/项目管培生/项目经理管培生/项目经理培训生,爱岗敬业,75.67700261252298,快速适应,47.51827561178192,执行能力,43.99628531059589,责任感6,41.88726991116609,思考总结,38.98541718868853,跨学科自我学习能力,29.478805945967352,药物项目推进流程,29.478805945967352,项目管理知识体系,29.478805945967352,项目管理技能,29.478805945967352,Gitlab,29.478805945967352
项目调研专员/项目服务专员/项目助理/项目专员,互动沟通,84.14859151848862,软件开发基础,82.34070302114297,CRM管理,75.64586483279139,文献检索经验,58.9576118919347,致力向项目管理,58.95761189193469,项目调研能力,51.06150315640773,digital,45.83792353136681,mkt,41.46469407784418,social,37.12170188351093,形成解决方案,37.060204233015114
驱动开发工程师,Android,89.07241406500522,Java底,83.81041749200621,数据结构,79.62449053594587,C++编程能力,76.62559930699481,HASH,69.70870582516986,PHP开发经验,67.84016896078835,AndroidUI框架,66.45259931712468,Spring,65.8797282869998,红黑树,65.02677782198681,Kotlin语言,63.949596170594006
