岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
游戏场景设计师/游戏角色设计师/游戏动作设计师/游戏界面设计师/游戏特效设计师/游戏设计师/游戏原画设计师,3dsMAX,49.56638325171488,手绘板绘制,32.88584560447073,MAYA,31.25196441237995,美术功底,24.68780294359254,Photos,24.41890604887973,美术基础,20.97096407729815,Unity3D引,14.859043077171975,想象力,14.35535391732167,Zbrush,14.05736014484004,BodyPaint,9.470180105176976
猎头顾问/猎头顾问助理,反思积极主动,53.03300858899106,谈判能力,31.36976293301131,语言沟通能力,24.33979172281182,职业道德观,15.406774647354357,与他人协作,14.101270936093952,学习能力,12.534597605650678,轻言放弃,10.823366709674499,人际交往2,10.606601717798213,自驱动力,10.110398379425707,说服能力,7.597313745662592
用户界面开发工程师/web前端工程师,CSS(3),97.36738628268927,html5css,83.81067806967954,HTMLS,81.93452700706675,JavaScript功底,77.98073473985568,Vue技术,66.02515497188972,react技术栈,51.65502917674618,负责UE4,40.53073528902464,Angular.js,27.153353679361043,jQurey,19.598995083865336,Ajax,19.26983199122032
电器研发工程师/电器工程师/电器工艺制程工程师,C++编程能力,25.800849926861186,Java底,19.91642300913943,AutoCad,15.772762568109462,数据结构,15.447830679693952,国内外文献,12.727922061357852,golang语言,10.173718210364997,linux操作命令4,9.416917782526992,酶和体外诊断试剂,8.485281374238568,电化学表,8.485281374238568,分析中英文文献,8.485281374238568
电子工程师/微电子工程师/电子工程设计师/电子技术研发工程师/电子设备工程师/电子元件工程师/电子工艺制程工程师/,AutoCad,20.349945637218237,机原理,15.484211831104052,SolidWorks,12.271172410580814,动手能力,10.601097668667341,电气原理图设计,10.400384819636326,数字电,10.130460605423236,C++编程能力,9.114856871645262,proE,8.953170359811242,基本开关电源设计,8.909545442950495,计算机通信接口技术,8.907758542257346
电气工程师/电气设计工程师/电气设备工程师,AutoCad,37.752214752581544,PLC编程调试能力,16.283206127243968,PLC,13.431436669639007,电气设计规范,8.415327698961573,电气绘图软件,7.169250372660238,国际标准,7.009933697712232,CCS,6.894291116568837,HMI使用,6.363961030678926,电气接线,6.105981163920446,博图软件,5.656854249492379
硬件工程师,数字电,74.63513022923206,模拟电路,48.03747794465249,Cadenceirun,37.436663075124116,数字滤波器,35.71947435939719,ARM平,28.51804202091623,AltiumDesigner,23.662169753227122,模拟电路设计经验,21.43468218191504,DSP应用,17.264356305131354,PADS,17.244337714234323,PCB绘制软件,16.199363051923022
私域运营/社区运营/流量运营/媒介运营/渠道运营/区域运营,领导力,8.299524646414726,社会实践经历,7.34494202594648,学生会干部,5.2066073331339915,数据分析处理能力,5.096121935808008,计划统筹,4.7286781387287045,统筹能力,4.71788420602798,学习能力,4.259900067163786,投影机,4.242640687119285,互联网知识,4.242640687119285,桌面管理,4.242640687119285
系统工程师,C++编程能力,22.20396940734977,linux操作命令4,14.591617713145432,python程序,9.139173474427116,编写英文技术文档,8.485281374238571,软件研发流程,8.48528137423857,MatLab,5.846887251506908,Linux内核,5.656854249492381,Xshell,5.494315378908959,电气原理图设计,5.424514435339731,Java底,5.223747311915277
艺人助理/主播助理/经纪人,正形象气质,19.21441485407593,亲和؜力,12.107041921200713,表现欲,11.173577107037008,沟通反馈意识,9.680094276060665,人力资源六大板块内容,8.930635849669878,语言文字组织能力,6.363961030678928,与粉丝聊天互动,6.222539674441618,人力资源管理各项实务的操作流程,5.389487112955449,普通话标准,5.107761266589408,团队协作意识,4.914016236809611
营销管理培训生/营销管培生/营运管理管培生,工程类知识储备,102.59476570670274,文字功底,40.11527301133122,综合分析能力,39.6488402619731,语言沟通能力,35.13912943429006,报告撰写,24.83450424653046,解决问题的意识,23.14127547608713,逻辑思考力,12.5369616873987,英语四级通,9.35432540027755,沟通协调能力能力,7.709939624218876,经营意识,7.071067811865476
行业研究员,研究能力,10.184193134075475,分子细胞生物实验基础,8.48528137423857,各种制剂设备原理,8.48528137423857,法律专业知识,7.082753008484451,数量分析能力,7.034293249467254,数据挖掘分析能力,6.0609152673132645,行业研究,5.888529831570676,柱层析,5.3841527515994825,生物实验操作技能,4.970381867206879,CPA,4.928690749427046
行政专员/行政助理,正形象气质,57.46153882819529,沟通反馈意识,45.98044781128816,亲和؜力,25.982884641173566,文字功底,24.62753057446318,团队协作意识,22.503438841464572,服务意识足,20.27132150430091,个人习惯,18.081730547484568,普通话标准,17.572235663466603,企业行政相关政策,16.970562748477143,接待礼仪,15.56103504321988
视觉设计师/视觉设计总监,Photos,18.27654142585092,视觉设计,13.717871555019018,illustrator,13.665672468270069,手绘板绘制,12.203422224309621,审美力,10.271409011007835,质感表现,10.019475581970717,Skecthup,9.475747381834086,美术功底,9.070812665247576,主流设计软件,8.485281374238568,CG制作软件,8.485281374238568
视频编辑师,摄像技术,25.45584412271571,数码相机应用技巧,21.819294962327753,Finalcut,18.532285275150524,应用PS,18.182745801939795,提案沟通能力,16.970562748477143,想象力,14.644630570567447,后期制作技术基础,14.546196641551832,premiere,12.784725028419174,合成软件,10.90964748116388,后期剪辑能力,9.818682733047488
设计管培生,AutoCad,17.265771474697434,Photos,17.165604443557164,手绘板绘制,14.68326203459714,3dsMAX,11.908600900700646,美术基础,10.878136696573268,美术功底,9.383599308876803,审美力,8.593333032823903,C端B端用户,8.485281374238571,Skecthup,8.228600168756874,illustrator,7.661560153353262
课程顾问,普通话标准,13.022703451879584,亲和؜力,11.000871838062064,解决营销实际问题的能力,5.091168824543143,主动营销意识,4.242640687119286,沟通逻辑性,4.242640687119286,素质教育课程转化,4.242640687119286,心态积极向上,4.242640687119286,热爱中国传统文化,4.242640687119286,语言表达,4.005959515874836,服务意识足,3.9005676133083247
财务管理/财务核算/财务整理报告专员/财务助理/财务专员/财务主管,财务软件,51.09816757524143,收法规,16.7472658702077,财务管理,15.921666043648546,Excel函,14.852717216398423,基本会计准则,13.94010511482051,财税专业知识,12.727922061357857,财务管理工作,12.727922061357848,1年以上工作经验,12.607891954804458,职业操,12.033019947953923,为重心,11.667261889578029
质量管理工程师,AutoCad,9.388633220184042,电路分析基础,8.485281374238568,校内外活动,6.474554821975909,实践经历,5.179643857580727,CATIA,4.73363027498601,英文写作,4.635159710974107,芯片开发制造流程,4.242640687119284,组织新产品导入质量策划,4.242640687119284,PMS,4.242640687119284,INCA工具,4.115954665917782
跨境电商运营/跨境产品运营/亚马逊运营/速卖通运营/阿里国际站运营,英语四级通,10.752069488976796,FBA发货流程,8.48528137423857,平台相关政策,7.542472332656506,英语读写能力,7.331112355833008,以上证书,6.788225099390856,规则2,6.599663291074443,英文打字,6.551629904419876,沟通2,6.134105715829236,英语4级,5.826213288836041,商品管理经验,5.656854249492381
软件测试工程师,理论基础知识,25.342427708167772,软硬件测试流程,23.558523339909573,Java底,20.305288778913923,Mysql的设计,11.516931680809664,C++编程能力,11.433987106189706,操作系统,11.167397672067919,linux操作命令4,11.118618592612073,python程序,8.751060261896155,ORACLE数据库,8.183215683295158,测试理论,7.954951288348661
运维工程师/运维开发工程师,linux操作命令4,68.07439697447556,Xshell,39.68313638154779,Mysql的设计,32.37327483225234,python程序,26.517896786311024,TCP,24.11546169286487,Java底,23.00271303962827,docker,21.661007301085377,Ngnix,18.271858179248913,ORACLE数据库,16.760996231384357,linux操作系统,16.457577581304356
运营管理管培生/运营管理培训生/运营管培生专员/运营经理管培生,数据分析处理能力,16.094749831375648,协助活动提报,12.727922061357848,电子商务平台,10.606601717798208,专业等级证书,9.758073580374353,用户需求意识,8.485281374238571,落地执行能力,8.275190930766822,文字功底,8.008489259903026,通eBay客,7.860328446602987,学习能力,7.804519954750428,逻辑思考力,7.6273470720385825
采购总监/采购经理/采购主管/采购专员/采购助理/采购工程师,组织活动经验,13.754910481652605,谈判能力,11.85152709723106,offic办公软件,11.156969135201015,数据分析处理能力,9.76779283393768,Excel函,8.386729847657934,采购流程,7.855901499847796,学生会干部,5.118024411929449,抗压性,5.058906058622034,沟通协调能力能力,5.017706738576624,英语四级通,4.838472844819115
金融管培生/金融经理实习生/金融科技定向生/金融科技管培生/金融理财管培生/金融培训生/金融实习生/金融实训,分享交流,13.007993309852296,组织协调力,8.935276914233636,敏捷的洞察,6.944259376539797,精力充沛,6.698906348083082,人际交往,6.31572892373319,学习领悟能力,6.181751110502722,进取心,5.383740313284789,责任心勇于挑战,4.99674211267748,Java底,4.991804863702824,营销网络,4.912531321927594
销售VP/销售副总监/销售总监/销售经理/销售工程师/销售助理/销售专员/销售顾问/销售管理员,普通话标准,35.02303314274378,亲和؜力,29.60458839628743,学习能力,28.460760890224503,沟通能力,26.79735039958754,关系建立能力,23.520272942343208,强烈成功欲望,22.9330775134622,表达能力,22.613763886710988,抗压性,22.511971740251926,三观正,22.493116875570358,语言表达,22.43180463123256
销售管理培训生/销售管培生/销售培训生/销售运营管培生,热衷销售,49.63889603929564,关注客户,49.21463197058368,包括DR设备,17.67409404919207,医疗影像专业,17.501684637699107,团队合作适应性,16.546298679765215,自助打印,16.156828434760268,阅读英文资料,15.868837842145648,沟通能力吃苦耐劳,8.525472320570369,党团干部,8.428994180049898,公司政策,8.346517612436534
零售管理培训生/零售运营管培生,亲和؜力,59.08185304426429,学习能力,14.629103692647625,市场营销知识,8.485281374238571,前瞻性,5.454823740581938,分析决策能力,4.745456603621944,人际理解,4.662566896254409,计算机办公软件,3.844080703137095,商务谈判技巧,3.734174363722225,运营规划的能力,3.6365491603879594,专研3,3.3941125496954285
项目交付专员/项目交付工程师/项目执行员,结果导向思维,57.91444866779532,人际交往技能,50.911688245431414,用户服务意识,23.227564745885083,谈判能力,9.86757101928047,沟通6,5.6097823970752785,汇报能力,5.065752631545955,自驱力,4.673966047875211,服务意识足,4.61105722554455,农业知识,4.242640687119286,计划管理能力,4.137765938481846
项目管理实施工程师/项目管理工程师/项目实施工程师/项目工程师/项目运营管理员,财税专业知识,59.39696961967,PLSQL工具,39.1628371118703,ORACLE数据库,36.229246296444614,统计编写,35.409731888649404,数据库Oracle,32.051853552364015,文字组织能力,24.973023380990508,存储过程,21.758037461720793,分析问题,18.552563437219742,理解力,10.324314521166126,AutoCad,9.74776126685775
项目管理管培生/项目管理培训生/项目管培生/项目经理管培生/项目经理培训生,爱岗敬业,11.709471160731146,快速适应,10.588257746898647,执行能力,8.91827254667349,责任感6,7.562467347031928,抗压性,6.882860547378656,offic办公软件,5.862320646386082,沟通协调能力能力,5.615194123203569,学习能力,5.278964899519522,TEM8,4.726041155397007,逻辑思考力,4.362902951232105
项目调研专员/项目服务专员/项目助理/项目专员,互动沟通,12.110810688685955,软件开发基础,10.580249475571001,组织协调力,8.649573439174235,文献检索经验,8.485281374238571,致力向项目管理,8.485281374238566,AutoCad,7.7563158009410005,CRM管理,7.491402247932417,项目调研能力,7.348859761617335,形成解决方案,7.33030987447304,项目管理流程,7.030661710083383
驱动开发工程师,数据结构,54.816763575514635,C++编程能力,53.64912923578725,Java底,51.6466097019525,html5css,28.49998292329028,HTMLS,25.738404743448985,Spring,22.451193665212266,计算机基础,21.592705174269273,Kotlin语言,20.105816764651404,CSS(3),19.558865920077483,Android,19.0120229089438
