岗位名称,技能词1,特征值1,技能词2,特征值2,技能词3,特征值3,技能词4,特征值4,技能词5,特征值5,技能词6,特征值6,技能词7,特征值7,技能词8,特征值8,技能词9,特征值9,技能词10,特征值10
HRBP,亲和؜力,63.35427182214977,业务理解力,26.191601707417593,上人力资源,26.191601707417593,准备长期在人力方向发展的规划,26.191601707417593,决策力,25.01563149373053,业务思维,24.19251144404793,工作规划,19.64370128056319,offic办公软件,17.490496408918197,计算机水平,16.66738290472028,商务谈判,15.867641514291448
HR培训讲师,亲和؜力,79.51513621864291,人力资源管理专业知识,33.450955917439344,团队协作意识,28.72173841703195,日语二级证书,26.191601707417597,行业人力资源管理体系,26.191601707417597,沟通表达理,22.928290915685352,沟通反馈意识,22.001124060417396,地方劳动人事政策法规,20.953281365934078,沟通协作,20.941811815158427,招聘流程,19.972012780226436
IC测试工程师,芯片制造流程,535.4727460183151,处理器,515.9214230068695,vcs,349.1441870223624,perl一种,279.2077733197562,逻辑设计,278.9941219489665,职位方向专业技能,249.44382578492932,硬件设计语言,199.55506062794348,以太网控制器,166.29588385661955,spi,157.87980397949485,数字设计流程,149.6662954709576
IOS客户端开发工程师,swift,158.499964401041,数据结构,105.02245073079038,开发经验,52.98296177921186,代码结构,42.24687686628978,设计模式,36.78606734538996,设计规范,32.886948504242184,算法基础,31.239962502253412,个人开发,30.86867344088502,操作系统,29.837071962675832,架构设计,23.504752328237885
IP软件工程师,vcs,97.28309205612247,逻辑设计,85.00602153132573,脚本编写,72.96231904209185,数字电,67.04454565113593,spyglass,64.85539470408158,tcl,46.11262308307592,演出策划,43.65266951236266,文旅策划,39.287402561126385,地产策划,34.92213560989012,高速测试仪器,23.94660727535323
IT技术架构工程师,产品交互的体验,99.98540016879255,spark,97.31013667990452,linux环境,91.95784229575331,数据挖掘算法,90.50355172706762,需求判断,73.06625396950227,python程序,49.80595068714795,控制决策,34.54037051880311,多线程处理,25.139847371543222,axcure,24.589550468078453,mybati,22.626869897601946
IT运营工程师,服务器,82.67773393576697,物联网产品开发经验,82.3164625090267,解决网络,78.57480512225277,态度积极主动,50.5123747214482,负责公司电脑系统的维护,48.64154602806123,综合布线,48.64154602806123,计算机基础理论知识,48.64154602806123,offic办公软件,47.236402715395634,三层网络协议,44.32424904332208,汇报材料,44.06972453529083
JAVA开发实施工程师,java语言,656.9153155354364,mybati,561.1498546660382,springcloud,388.2884649756566,数据结构,373.64026487939014,redis,228.45506763161725,面向对象思想,184.67098110041795,外语听说读写,160.8912676312795,多线程处理,146.55653208470636,jsp,114.14133728208732,html5css,110.75095196881715
LABVIEW工程师,实践经验,128.95342525105005,销售思维,118.87032270060482,社会实践经历,91.6371369239169,原则性,81.95974244038209,处理管理,74.98129454356547,清晰的职业规划,63.82110017702423,商务谈判,59.23919498668806,学生会干部,53.5091051348991,事业进取心,53.13603711937878,逻辑性,53.04933607138853
NLP算法工程师,自然语言生成,299.1154761172438,python程序,145.20107931673428,数据结构,96.73964706304686,算法基础,96.61120515959395,文本分类,74.44938800350202,机器学习,62.67722514121631,命名实体识,53.926902909036706,知识图谱,51.80756381686995,机器学习模型,44.89988864128728,数据挖掘,37.809926125164424
PCB工程师,allegro,67.98862337727432,模拟电路基础,65.53379289977858,数字电,55.0109092522141,爱钻研思考,47.89321455070646,基础理论知识,41.53721953317135,数字电路基础知识,35.27848393244002,电池管理系统,24.94438257849294,工作态度,22.449944320643645,模拟电路,19.805035397225332,电子产品,4.2594321578995595
PC工程师,报告设计,88.57342683464402,文档整理,53.93891413379133,开发经验,34.34080856060029,编写习惯,26.969457066895664,ppt操作,24.795602879209167,团队精神6,18.32744242865254,电气控制柜设计,15.401986119531768,持续学习,15.168458496188011,电气接线,13.759899437408937,文档阅读,12.588583390257469
PHP,数据结构,139.750483578896,redis,80.86768355752491,软件开发过程,71.84302462377636,分布式系统设计,71.09149034870491,web业务开发,71.09149034870491,网站开发过程,68.72177400374808,mvc框架,63.98234131383442,html5css,62.90716201358722,opensource软件开发,56.988320198556934,yii2经验,56.87319227896392
QA质量保证工程师,文件撰写,76.70397642886579,数理统计理论,74.83314773547886,检定方法验证,33.67491648096548,药学相关专业知识,33.67491648096548,药品生产质量管理规范,29.933259094191534,工程架构,28.416040865996102,食品行业相关标准,26.191601707417593,中英文读写,25.43675966175474,生物实验操作技能,22.637697621748302,团队分享,22.449944320643652
SAP顾问,报表开发,40.67404302936778,听说读写,24.241055230960225,java语言,22.561460240663774,系统分析,19.57120113158297,mybati,17.258933795768453,电力系统,17.165576544335423,tableau,16.87630546588964,python程序,12.59035184656528,docker,11.650961668066572,net,9.719883478560822
U3D开发工程师,lua,120.58109023315427,数据结构,103.21783128342602,技术基础,69.90490632314076,理解算法,61.93490722429315,游戏特效,58.06755643005812,美术创作理论,53.879866369544736,利用美术相关软件,40.40989977715854,美术基础,39.7647454401748,特效制作流程,38.52125366764412,计算机基础,33.66934592392855
UE4客户端开发,审美力,114.7889614757075,数据结构,105.05404593257464,美术风格,83.04122223077506,脚本开发,77.30553022163707,美术功底,65.77618295671729,研究精神,57.82561415923363,动画编辑器,56.54060051125067,算法基础,53.766738184150434,lua,53.093242268546575,功能模块,53.006812979297514
UI设计师,illustrator,485.6028864742279,审美力,479.63527796442935,美术功底,454.37996530897533,视觉设计,342.51204145065384,手绘板绘制,241.5150135542461,figma,216.4949690111594,交互意识,153.4079528577316,sketch设计工具,134.6996659238619,平面设计用软件,103.67864677566953,用户需求,97.96980811609706
Unity3D工程师,lua,373.3719056294742,基本算法,360.5086892156692,perl一种,264.0476219838098,物理算法,237.0339954521292,python程序,139.25299446767275,脚本语言,135.66410650501652,计算机图形学,98.58372982454979,数据结构,58.38793289726253,数据结构的设计,53.351467005951676,逻辑思考力,47.700483309168376
WCS开发工程师,计算机技术基础,70.55696786488004,数据结构,26.810785514049126,算法基础,24.935298868011795,offic办公软件,23.883574406660713,python程序,17.457210543556897,kafka,11.197782736924895,自驱力,10.294507969685332,英语四级通,5.174394572885085,逻辑推理,3.541057428018205,逻辑思考力,2.25912501118903
java,java语言,574.7891295854956,mybati,345.14532219701846,springcloud,194.0088550354467,数据结构,182.42279630171512,jsp,150.99398035013556,多线程处理,137.20693512256707,分布式系统的设计,115.91563944257001,redis,115.87646247354914,git操作,86.6159955484199,性能监控,73.33648478076921
python,python程序,141.68515880091178,数据结构,78.13905512568434,程序设计,53.40082218713331,机器学习,51.55330173331592,网络协议,50.32643994101972,算法基础,49.58724206706891,数学统计知识,49.10925320140798,web安全,46.85039544295295,tornado,43.92380410560713,理解算法,42.83831083013609
专利工程师,技术理解力,34.057121835103565,热爱查阅文献,26.191601707417593,阅读英文专利,21.82633475618133,语言组织,21.221942532108656,文献检索,20.51318726903042,英语书面,11.580967458059522,中英文阅读,8.22468277889784,人际交往,8.185575321844214,沟通协作,8.144037928117166,英语6级,8.07129481808269
业务品质管培生,文案撰写,71.4969652376991,思维灵活,42.11075970084333,学习领悟,29.933259094191527,思考学习,29.85192141533131,英语四级通,26.51877218603606,质量管理流程,22.449944320643652,追求上进,17.104719482395165,问题分析,15.785818444107674,头脑灵活,14.658670094643467,同理心,13.728064698456029
业务定向生,处事灵活度,29.27514809906363,分析工作,22.449944320643652,竞争意识,21.507329444200586,文档规范性,18.708286933869708,沟通表达理,18.59428470601312,爱管事,17.919266670518628,陌生人打交道,17.352242814166466,进取心,9.191743034424565,工作责任心,8.615423912814222,抗压性,6.969817777577095
业务管培生,智能家居产品,58.36985523367347,活动执行力,24.94438257849294,事业心,17.52485663372205,责任感6,16.745711227689473,解决问题的意识,12.101084278751802,极富团队合作精神,11.208061075420698,与人沟通,9.70958159666421,促进团队成功,7.857480512225277,抗压性,7.121475849589189,word文档,7.116050384439651
业务项目规划管理岗,组织沟通,157.9563589688023,划项目的方案规划设计,113.18513594991174,offic办公软件,107.84465850908833,文字功底,82.42231864869935,地形分析,61.73734688177004,职业操,55.9386825953796,数据库程序,54.08702424220357,规划设计素质,52.96592815700488,国内规划领域的相关规范,51.447789068141695,系统分析的方法,45.434411125112135
业务顾问,持续的推动力,182.59288047456826,项目全生命周期管理,131.3321742757654,目标意识,86.25835397313453,项目管理理论,79.56786277838178,offic办公软件,76.69281115027717,生物医药,76.34643196556766,改进工作流程,71.09149034870488,诚信务实,66.60150148457613,目标敏感,64.01783880466401,普通话标准,52.716948392703856
临床专员,超声影像设备诊断,52.38320341483519,培训技巧,32.73950213427199,沟通表达理,16.63699157906437,人际交往,12.27836298276632,书写流,10.746420320663464,用户服务意识,7.976446648229459,ppt操作,7.105172754861106,化办公软件,5.152464297631646,极富团队合作精神,1.5806239978157395,执行力,0.735673647985134
临床助理,网络应用程序,97.21627674564441,临床业务,59.86651818838305,医院流程,53.87986636954474,实验思维,35.919910913029824,临床试验经验,32.618732396219116,保证流程,31.593470054373626,检验类产品临床,29.933259094191524,化办公软件,29.87175553276068,管理中心,15.830088944043604,文案组织,15.714961024450554
临床监查员/CRA,国家药物临床试验管理规,26.191601707417593,听说读写,21.37170583627514,临床试验经验,20.35408901524073,理解力,19.289875196537885,药品临床研究项目管理,16.681555849367157,化办公软件,16.19345922112803,ppt操作,13.671760986030117,整个流程,13.511540563350344,逻辑思考力,12.23692714394058,沟通交互,10.726364116073347
主播,临场发挥,48.1070235442364,表现欲,23.69716344956829,正形象气质,21.52781755858034,沟通表达理,17.28942262138062,效沟通技巧,14.338975358413613,表现力,13.596468539681586,语言表达,12.659071702515796,抗压性,11.53338894146686,镜头感觉,10.307391464495105,后台操作,10.174713415632942
互联网运营,基金公司营销策划,86.05811989580064,会计师,71.71509991316721,表演力,63.60817557515701,办公软件工具,61.75392836849265,热爱市场开发,59.86651818838305,敏感性,40.67813445380702,文案撰写,38.95667977695144,组织协调力,38.48866882386791,陌生人打交道,34.70448562833293,金融产品,33.58529606008876
互联网销售,行业信息洞察,284.0258107232946,打字流畅,134.69966592386191,研发过程管理,92.2375237618364,需求分析方法,85.9780878751201,主动性优,82.3164625090267,管理产业链,82.2314248411455,头脑思维灵活,67.34983296193096,理论基础知识,54.85626280486571,问题分析,51.82826405250736,问题解决,47.45343379970961
亚马逊运营,平台相关政策,116.4071186996337,英语四级通,103.78189114934288,平台运营环境,101.85622886217949,商品管理经验,87.30533902472527,检索方法,74.83314773547885,平台各项政策,73.67264966245686,1年以上工作经验,66.53134140738071,海外仓运作模式,52.38320341483518,空白市场,49.88876515698589,喜欢挑战,49.030663201383625
交互设计师,用户体验原则,314.29922048901113,交互设计方法,178.97594500068686,重视细节,99.23039037808819,交互理论,92.29421554042388,android,70.34206199862062,设计软件,68.94211664621395,花型设计,65.94338552338768,移动端用户体验,63.608175575157006,用户体验地图方法,63.19243586551543,互联网产品,59.17270210798179
交易顾问,python程序,67.2013081770307,债券基础知识,63.608175575156984,人际沟通影响力,63.608175575156984,金融市场,61.42208986671305,债券方,56.12486080160911,各类交易规则,49.00752739900108,黑色现货,48.64154602806124,理论基础,46.22426034457399,负责量化交易系统研发,44.899888641287305,数据结构算法,43.39192548668453
产品专家,自驱力,1387.7308697922783,产品新功能,1188.9116346474198,团队意识,1018.824909534996,用户服务意识,280.11403817605805,3年以上运维开发,78.57480512225276,维重建算法,44.899888641287305,人际交往,44.0461910175428,grafana,35.644591895010855,prometheus,34.92213560989012,亲和؜力,27.01151124200184
产品交付工程师,结果导向思维,435.30044604316635,人际交往技能,404.0989977715857,用户服务意识,204.36386183699008,志存高远,93.04254701777872,高度额责任心,82.67561823080348,offic办公软件,74.30445370961111,管理流程,72.02690469539837,客户业务,61.73734688177002,人力资源行业,56.65132576946928,学上进心,38.12944475270375
产品助理,互联网产品,174.46981560929177,竞品分析,145.9246380841837,offic办公软件,123.98090991417209,输出书面材料,116.73971046734692,市场研究技术,116.1566449899582,项目组产品开发经验,104.76640682967036,axcure,103.5740012736668,医疗市场,97.28309205612246,文字功力,97.28309205612246,数据收集分析,97.28309205612246
产品培训,敏捷的洞察,124.6733738442848,自驱力,83.23473640742041,创造力,65.19667986744166,书面表达,53.92295741724141,文案撰写,51.33115452963012,绘图软件,45.17617389400323,沟综合素质,44.223329242800006,系统分析,37.27847834587233,逻辑思考力,30.81195501371705,沟通表达理,29.359396904231243
产品工程师,关键技术,119.73303637676615,专业性开发软件,109.04258670026915,芯片制造工艺特别是光刻工艺,101.02474944289642,工作知识,84.18729120241366,管理协调,83.53376120804349,本行业理论知识,82.3164625090267,校内外活动,80.21382572735264,敬业负责,73.13063298422409,数模电路,72.96231904209185,本行业国内,72.02690469539836
产品开发管培生,html5css,75.94322049819864,组织协调力,45.57868676510673,程序设计,42.17295700932579,react技术栈,40.538413455978514,计算机原理,33.095328181007304,计算机基础,23.641284560783163,linux操作命令4,18.300579667423584,页面架构,16.117908743026213,沟通表达理,14.679698452115622,数据结构,12.322128695850859
产品测试,研发基本流程,84.81090076687599,嵌入式产品测试相关标准,74.2095381710165,开发测试流程,56.124860801609124,功能测试,53.00681297929751,界面测试,42.40545038343799,团队意识,36.204488777269624,原则性,36.12028199834421,测试方法,34.00747876870704,实验测试仪器设备,33.67491648096546,爱岗敬业,24.50238056549212
产品研发,产品的常规缺陷,115.99137898999213,优化老产品的工艺,104.76640682967036,降低生产能耗,89.7997772825746,高度认同细胞治疗行业前景,80.58954371513107,饮料生产研发相关设备,74.83314773547883,实验设备,69.54544885888433,工艺材料基本常识,69.08939603677966,组织编写说明书,52.74157245494437,复合材料生产的成型工艺,41.15823125451335,善创变,34.4656829554962
产品研发工程师,聚氨酯,144.9305993769852,机械设计相关标准,122.25635352845946,制冷暖通专业知识,117.5162553274444,移动破,115.99137898999213,橡胶件,104.89207715125816,计算机基础理论,82.3164625090267,机械设计,71.31823198825586,齿轮传动,70.34315887135006,制图软件,64.96408790270497,懂结构设计,60.64744838864183
产品研究,技能基础,89.79977728257461,严谨的科研思维,44.899888641287305,爱岗敬业,18.868143323159707,团队意识,16.317516068628564,工作态度,7.376771701926889,英文读写,0.0,offic办公软件,0.0,,,,,,
产品管培生,需求调研,78.57480512225278,理科思,78.57480512225278,竞品分析,65.47900426854396,计算机原理,53.4616839847041,axcure,52.63492965058955,产品常用设计软件,49.10925320140799,抽象思维,44.89988864128728,沟通表达技巧,33.99400710778572,英文功底,26.488878191649782,全局思维,25.2786025190217
产品经理,axcure,469.71920392582496,逻辑思考力,251.78788619631115,互联网产品,224.43787516714306,逻辑性,203.70313511698058,产品设计,164.75882161943338,撰写文档,162.4030483936123,offer知识,157.30278986414743,需求分析,123.13619757602994,沟通表达理,122.8764547286149,用户体验,115.99137898999213
产品经理管培生,书面交流,90.42338684703691,思维逻辑性,77.12122469461926,互联网发展趋势,74.32028831687636,在校综合表现,71.59078233153231,审美力,67.05724321501776,测未来产品发展,66.88825948518871,决策指导,65.10483852986656,产品开发,60.06038234306064,数据测算方法,59.45623065350108,业务规划,46.576032169328855
产品行销经理,党团干部,508.00512293097347,接受新事物的意识,498.25309683587653,乐于接受挑战,296.36226108964297,学生会干部,176.2991434714295,课程学习成绩,20.749641092237198,人际交往,15.201782740567817,沟通表达理,11.743758761692497,承压力,6.718000695269965,极富团队合作精神,4.877354050402852,领导力,4.017091369716988
产品讲师,化办公软件,35.82189464067716,服务理念,32.92658500361069,沟通表达理,23.487517523384994,团队意识,11.218292297182138,职业道德,9.762416691829731,文化素质,9.593921368144589,积极主动,6.904645991979615,语言表达,5.642415681647974,普通话标准,4.276302395667363,高度额责任心,1.5944454096670402
产品设计,管理流程,209.53281365934072,互联网快速迭代开发的模式,198.30784149901888,产品项目管理相关工具,198.30784149901888,软件需求分析,192.07174585439563,铸铁类产品开发流程,171.7005000819598,在校成绩良好,168.85472481440254,产品设计相关流程,157.14961024450554,生产工艺,147.1718572131084,结合用户需求设计开发产品,145.92463808418373,三维设计工具,126.32890677011763
产品运营,产品or运营经验,119.73303637676617,互联网游戏,119.73303637676614,同类型工作,119.73303637676614,游戏运营方式,119.73303637676612,服务热情,110.75305864850868,游戏用户行为,87.07857191037537,offic办公软件,79.47922816438756,合规意识,70.05973010068165,数据思维,69.50090166562728,主动性,67.00076947548042
京东运营,数据回收,306.13560437241335,团队协作意识,157.09032440335832,逻辑思考力,103.85699704216236,数字敏感性,86.92580474357662,事业心,85.32279621059355,进取心,61.010249656403296,谈判技巧,60.935918403216235,处理人际关系,52.15962996303259,普通话标准,49.19355387497042,详情页策划,48.641546028061235
人力专员,亲和؜力,84.50261883011254,沟通表达理,58.96790384280142,offic办公软件,49.08769565220823,国家相关法规,47.27977021556952,国家各项劳动人事法规政策,46.678507464754155,国家劳动法规,46.59225472389691,人力资源管理各项实务的操作流程,44.00519880005994,化办公软件,42.98101595218236,招聘流程,37.724913029316596,人力资源六大板块内容,35.98759506910777
人力行政专员,亲和؜力,90.15091877018114,基本商务接待礼仪,75.14495251770998,行政公文撰写,36.34819006943867,道德品质,23.335269710350914,书面表达,21.285377927858452,offic办公软件,19.239546049810016,头脑灵活,18.323337618304333,人力资源,16.095592962525146,服务意识足,12.275725945710528,公文写作功底,11.783711083624912
人力资源培训,人力资源各模块工作内容,209.53281365934066,人力资源,197.66517673276496,国家政策,144.07018232551286,亲和؜力,123.6891999759149,offic办公软件,109.33369617271349,主动工作的态度,87.3053390247253,人力资源六大板块内容,74.22441483003477,沟通表达理,68.37477323474299,探索精神,60.91395193265268,沟通反馈意识,57.993587953006475
人力资源管培生,人力资源六大板块内容,121.45813335823873,offic办公软件,94.62918597750155,亲和؜力,58.611909905230135,沟通表达理,41.55170200751616,逻辑思考力,34.2034440248101,高度额责任心,31.66847187991459,奢侈品,28.10313775940359,swot分析法,26.191601707417597,电商行业基本运营模式,26.19160170741759,配置方法,26.19160170741759
人工智能芯片软件工程师,推荐算法,96.94294138459757,计算机视觉,91.84068131172404,yolo,71.4316410202298,深度神经网络模型,70.08926069153328,python程序,47.36329609627175,学习理论,45.601449401307406,计算机体系结构,40.284581790654435,llvm,37.83231357738096,接流程,32.42769735204083,抗压性,32.05529492687352
仓储运营专员,系统逻辑,153.40795285773154,物流知识,92.47571390718588,英文读写,58.157096714223336,总结项目所,44.213953910756146,offic办公软件,23.883574406660713,不断优化流程,23.51898928829333,沟通交互,20.087554617373716,自驱动力,12.396596216125493,抗压性,10.371752645204012,高度额责任心,5.2181849770921325
仓库管理员,大数据平台生态组件,302.1513644857929,spark,287.80512894929245,型关系型数据库,264.065060721245,hbase,208.812719014257,文档数据库,180.463013962097,flink,135.55646212969313,storm,124.72191289246469,数据变化敏感度,95.48816982870613,yarn,82.02864271004407,redis,75.22457659671736
代理商销售,社交人脉基础,51.6669681423061,团队意识,37.73425590870355,校园推广,28.06243040080456,人脉关系,24.320773014030614,陌生人打交道,24.100337241897872,目标敏感,20.650915743440006,社团工作经历,20.166307386989125,校园活动实施,18.70828693386971,offic办公软件,11.941787203330357,抗压性,5.711378456625674
仿真工程师,hyperworks,112.24972160321826,网格划分及静强度,101.02474944289642,弹塑性力学,89.79977728257461,abaqus,77.43152092073848,步进电机,61.86466742301549,材料、力学,53.30746586083899,python程序,47.90056588897791,数据结构算法,45.80258801372256,电机微观振动机理,42.09364560120686,计算机专业基础知识,38.50526819991728
企业文化,设计软件,24.222905848669768,爱剪辑,23.285158319276256,高度认同公司企业文化,15.224785207395223,脚本撰写,10.423188434584553,想象力,10.174948060794295,前期拍摄,9.621404708847281,视频混剪,9.56881894905508,文字功底,9.55733697269858,视频制作软件,9.234112220445208,总结分析,8.95771378254868
企业管理咨询,探索精神,85.11264516617224,文字撰写功底,84.05542654524687,语言组织,43.959738102225074,核心胜任力,39.570854949349695,运营管理,39.52295486128813,沟综合素质,27.418464130536005,前端开发,27.36627660946376,抗压性,15.798253629174754,react技术栈,13.279588570350995,条理性好,12.920906547100182
企划管培生,热衷种草,54.54759955738236,化妆品护肤品重度用户,49.38987750541601,喜欢研究化妆品成分,43.63807964590588,抖音美妆博主的内容趋势,32.926585003610704,产品思维,23.661069446785923,理性思维,22.453931653564347,化办公软件,13.249193908195661,审美力,12.29382792275324,极富团队合作精神,6.322495991262958,感染力,0.0
会计,资产管理,86.56650670722334,财务软件,86.34191419331862,职业操,83.12810956842229,财务收支计划,77.95119555779044,兴趣爱好,74.83314773547883,财务资格证书,66.31794106130951,offic办公软件,55.454542692008516,国家会计法规,54.04616225340138,独立学习,47.88893511232224,沟通表达理,46.760664847151794
体系工程师,金融产品架构,250.69104491385409,设计逻辑,219.35466429962233,监管环境,188.01828368539057,独立推进项目,94.00914184269529,基础研究分析方法,82.31646250902672,产品同理心,76.82869834175827,多线程处理,76.20352903889817,嗅觉敏锐,72.33870947762952,研究流程,68.59705209085561,服务设计意识,67.34983296193096
体验顾问,信息抽取,71.65561553233584,热情主动,62.58772356058228,销售意识,36.53947384148167,举止大方得体,31.293861780291135,业务分析,28.353928882139623,普通话标准,22.185328218123914,服务意识足,21.530622779388835,语言表达,19.66939164484256,形象好,19.034086580488033,亲和؜力,15.05584802750216
供应商质量管理,机械设计的原理,104.76640682967036,英语沟通,78.6558302523417,英文读写,76.66722787938588,公差尺寸,74.83314773547883,半导体／光电子,73.70262235953642,品质工具,71.83982182605968,写作方法,63.739394361719015,offic办公软件,60.77042821250337,沟通协作,58.63707308244359,质量意识,49.949813545389844
供应链管培生,英语听说,40.01073722760146,互联网平台,33.81157590407067,智能制造行业,16.90578795203534,富系统功能,14.966629547095767,英语四级通,13.582785753823348,语言表达,12.72725341725107,文字功底,11.296664714446727,奋斗精神,10.599110415963239,实践经验,9.081227130355638,奢侈品,7.025784439850898
供应链管理,勇于尝试新思路,92.73700340325429,新方法,69.55275255244072,事业心,67.2347865082221,行业分析,62.68632788061029,项目计划,60.520658656375794,开拓进取,57.8490724560613,供应链业务,54.595712651771116,沟通表达理,52.846914427616234,中英文水平,50.00941544920294,财务软件,47.98943356752866
供应链营运管理,沟通表达理,157.23588119821622,自律性,93.18345295435672,解决问题的意识,20.5631670089558,领导力,0.0,,,,,,,,,,,,
供应链运营工程师,区块链行业,245.00110160625874,以太坊,128.8199186017886,区块链建设理论,114.65507278043009,区块链技术原理,79.37658884799005,中英文沟通,70.87246665356554,采购常识,54.414240295756045,产品项目流程,52.917725898660045,发展趋势,50.45131348931881,exce,48.641546028061235,数据分析技能,34.53244456457013
保险销售,协调沟通,60.97449177686939,商务谈判,41.25586793715775,研发课程,22.449944320643656,电子商务业务销售技巧,13.16930238443876,逻辑思考力,4.62806859931086,主动性,0.1691938623118194,积极向上,0.0,工作主动性,0.0,化办公软件,0.0,,
信息化咨询顾问,计算机办公软件,61.61365570618463,windows,19.64514316998555,redis,13.51072987559463,化办公软件,13.249193908195661,linux操作命令4,12.078382580499566,html5css,11.933934649716928,计算机软件,10.493929411716246,主流操作系统基本,10.296765099224036,解决问题的意识,7.46913241132476,事业心,6.824583592939837
信息顾问,风险控制,88.01803566982511,计算机办公常用软件,84.18729120241368,组织规划,78.75297928352772,英语表达,75.09821160567803,决策判断,74.12045109037904,公司企业内控体系,70.79982686119418,客户投放需求,67.34983296193093,基本会计准则,66.2641413727054,财务分析,64.66776298513768,型关系型数据库,51.621741193626846
信用卡客服,ajax,119.73303637676614,backbone,74.83314773547885,前端框架,70.69422389974164,html5css,65.09418899845598,jsp,52.383203414835194,普通话标准,51.12271285045945,react技术栈,49.79845713881623,敬业度,32.27574954338977,面向对象思维,22.449944320643663,电脑操作即,21.088677135127448
健康顾问,营销逻辑,56.124860801609124,选品眼光,54.52129335013456,眼视光,52.38320341483519,公共卫生,44.9667039517654,工作组织,30.133705025625854,中医病理,29.933259094191538,乐观主动,26.191601707417583,图书策划方案,24.790228845528894,创新开拓精神,19.432555862406492,营销文案的写作,18.592671634146672
